,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-06-04 04:00:00,6.6786537,6.6768484,9.982954,9.086045,14.918005,13.528634,26.265963,31.919212,30.220734,37.3042,24.370436,21.31279
2018-06-04 04:30:00,6.264065,6.9333105,7.518858,10.797616,9.156664,15.815789,13.706966,26.44864,33.36881,31.398775,38.347843,25.99071
2018-06-04 05:00:00,7.1546783,6.5349035,7.935484,8.7057295,11.518387,9.772473,16.197756,14.534193,28.373127,34.158318,31.884562,39.294235
2018-06-04 05:30:00,4.6753883,7.4575186,7.598982,9.0835085,9.737925,12.378688,10.517754,16.914799,15.872625,28.332483,35.335236,32.792557
2018-06-04 06:00:00,4.1287804,4.945361,8.622278,8.818219,10.152702,11.091058,13.427025,11.725271,17.696608,15.775196,29.929092,36.536232
2018-06-04 06:30:00,4.570034,4.4896307,6.0913715,9.8573065,10.002331,11.436976,11.768568,14.729681,12.094221,18.288364,16.675783,31.2998
2018-06-04 07:00:00,4.657284,4.9291563,5.6902523,7.4800296,11.154549,11.391206,12.41861,13.131851,15.289,13.163136,18.457962,17.43766
2018-06-04 07:30:00,3.7481806,5.1252966,6.131647,7.294067,8.9105835,12.548141,12.358713,13.849133,14.263599,16.445179,13.323126,19.340403
2018-06-04 08:00:00,3.3964732,4.2743673,6.3245106,7.6889453,8.934963,10.494729,13.676212,13.809725,14.831697,15.068012,17.071684,13.737774
2018-06-04 08:30:00,2.1611788,3.953353,5.5320454,7.676437,9.277519,10.737908,11.544273,15.179234,14.888412,15.935312,15.767218,18.079088
2018-06-04 09:00:00,3.0608637,2.608302,5.2700977,7.0375476,9.225967,11.026128,11.749695,13.152159,16.083357,15.965559,16.676254,17.018896
2018-06-04 09:30:00,2.1860964,3.644988,3.8471968,6.986839,8.70804,10.798949,12.047659,13.365639,14.391703,17.306091,16.768291,17.993452
