,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-12-02 05:00:00,73.3154,91.60545,69.20435,66.182625,82.29666,81.355064,74.83665,32.723152,19.48767,19.615883,20.796478,23.242464
2018-12-02 05:30:00,131.74634,71.730896,87.87602,66.182625,65.82267,81.355064,78.21122,71.78166,32.160587,23.394367,20.19394,20.536963
2018-12-02 06:00:00,122.78014,129.15277,69.20435,82.44795,65.82267,65.237885,78.21122,74.64772,71.383965,34.838615,23.92261,19.938898
2018-12-02 06:30:00,139.82178,120.341415,122.63096,66.182625,82.29666,65.237885,63.90337,74.64772,74.20643,70.766884,35.215977,23.63987
2018-12-02 07:00:00,93.31874,137.08875,114.43268,113.96452,65.82267,81.355064,63.90337,61.910355,74.20643,73.817825,70.17142,34.84934
2018-12-02 07:30:00,73.3154,91.60545,130.01477,106.632416,113.35823,65.237885,78.21122,61.910355,61.51645,73.817825,72.688446,68.926254
2018-12-02 08:00:00,39.16048,71.730896,87.87602,120.56821,106.06393,111.851494,63.90337,74.64772,61.51645,61.348362,72.688446,70.8125
2018-12-02 08:30:00,49.44811,38.897865,69.20435,82.44795,119.92787,104.69866,106.102745,61.910355,74.20643,61.348362,61.37623,70.8125
2018-12-02 09:00:00,30.422153,48.78733,39.263767,66.182625,82.29666,118.29372,99.62727,100.01081,61.51645,73.817825,61.37623,60.81525
2018-12-02 09:30:00,32.770195,30.497734,48.282013,37.940212,65.82267,81.355064,111.9349,94.164314,99.602295,61.348362,72.688446,60.81525
2018-12-02 10:00:00,30.408428,32.754898,31.603647,46.44696,38.71424,65.237885,78.21122,105.276474,93.75805,97.701195,61.37623,70.8125
2018-12-02 10:30:00,73.3154,30.48454,33.66197,30.71456,46.879433,38.52918,63.90337,74.64772,104.865944,92.12288,95.3232,60.81525
2018-12-02 11:00:00,125.36947,71.730896,31.591618,32.65614,31.778715,46.57397,38.767536,61.910355,74.20643,102.725334,90.11405,92.12144
2018-12-02 11:30:00,135.24072,122.886024,69.20435,30.70321,33.64233,31.69592,46.33857,38.60534,61.51645,73.817825,100.01483,87.31752
2018-12-02 12:00:00,129.17004,132.5868,116.80024,66.182625,31.76782,33.53206,32.33668,45.62492,38.076763,61.348362,72.688446,96.4481
2018-12-02 12:30:00,93.31874,126.620964,125.826065,108.74984,65.82267,31.685188,34.06469,32.642887,45.13691,40.181202,61.37623,70.8125
2018-12-02 13:00:00,111.380424,91.60545,120.27531,116.82206,108.17043,65.237885,32.326584,34.245033,32.07986,46.556854,40.488132,60.81525
2018-12-02 13:30:00,139.3582,109.138565,87.87602,111.85775,116.201035,106.76431,63.90337,32.633526,33.69126,34.765713,46.779728,40.08233
2018-12-02 14:00:00,143.76836,136.63318,104.009285,82.44795,111.26232,114.63916,101.497314,61.910355,32.070442,36.220886,35.14404,46.327183
2018-12-02 14:30:00,143.17941,140.96716,129.59088,97.3103,82.29666,109.796234,108.62642,95.852715,61.51645,34.757206,36.58003,34.777935
2018-12-02 15:00:00,142.444,140.3884,133.62334,120.18912,96.78987,81.355064,104.24211,102.28936,95.4458,61.348362,35.135643,36.20326
2018-12-02 15:30:00,142.90616,139.66568,133.08484,123.79552,119.550735,95.60448,78.21122,98.33091,101.879974,93.73383,61.37623,34.769604
2018-12-02 16:00:00,142.86412,140.11986,132.41241,123.31392,123.13855,117.9239,91.394295,74.64772,97.923035,99.87524,91.61839,60.81525
2018-12-02 16:30:00,143.16725,140.07855,132.83498,122.71254,122.65943,121.442116,111.600105,86.731026,74.20643,96.09835,97.353355,88.704834
2018-12-02 17:00:00,136.97433,140.37645,132.79655,123.09046,122.06115,120.9723,114.78516,104.9742,86.3276,73.817825,93.82642,93.99367
2018-12-02 17:30:00,134.1384,134.29048,133.07372,123.05609,122.437126,120.38562,114.359825,107.849884,104.56378,85.03054,72.688446,90.741104
2018-12-02 18:00:00,134.60425,131.50351,127.411194,123.30397,122.40292,120.7543,113.8287,107.465866,107.43836,102.43692,83.4911,70.8125
2018-12-02 18:30:00,134.49512,131.96133,124.818146,118.23971,122.649536,120.720764,114.162476,106.98633,107.05449,105.1807,99.74551,81.20977
2018-12-02 19:00:00,134.72697,131.85408,125.24411,115.92062,117.61138,120.96259,114.13212,107.28768,106.57514,104.81429,102.3077,96.19973
2018-12-02 19:30:00,134.61641,132.08192,125.144325,116.30158,115.30426,116.022156,114.351036,107.26027,106.87638,104.35676,101.965546,98.56261
2018-12-02 20:00:00,134.33691,131.97328,125.35632,116.21234,115.68325,113.75977,109.878456,107.457924,106.848976,104.64429,101.538284,98.24706
2018-12-02 20:30:00,134.40714,131.69861,125.255226,116.40193,115.59446,114.13142,107.830315,103.41978,107.046555,104.61813,101.80679,97.85304
2018-12-02 21:00:00,134.66237,131.76761,124.999664,116.31153,115.78309,114.04436,108.166756,101.57057,103.00996,104.806725,101.782364,98.10066
2018-12-02 21:30:00,134.53653,132.01843,125.063866,116.08296,115.69314,114.22932,108.087944,101.874344,101.16147,100.9538,101.95847,98.07814
2018-12-02 22:00:00,134.99706,131.89478,125.29724,116.14039,115.46575,114.14112,108.25539,101.803185,101.46512,99.18942,98.360535,98.24055
2018-12-02 22:30:00,134.96848,132.34735,125.182175,116.3491,115.52289,113.918144,108.175545,101.95436,101.39398,99.479256,96.71293,94.9225
2018-12-02 23:00:00,135.08673,132.31926,125.603264,116.2462,115.73052,113.97417,107.97369,101.88227,101.54511,99.411354,96.98358,93.40306
2018-12-02 23:30:00,134.85759,132.43547,125.57714,116.6228,115.62815,114.17777,108.0244,101.70002,101.47304,99.55561,96.92018,93.65266
2018-12-03 00:00:00,141.1757,132.21028,125.685265,116.59943,116.00281,114.077385,108.20873,101.74581,101.29086,99.486824,97.05488,93.594185
2018-12-03 00:30:00,143.43309,138.4193,125.47574,116.69614,115.97955,114.444786,108.11785,101.91224,101.33663,99.31293,96.99065,93.71841
2018-12-03 01:00:00,143.23015,140.6377,131.25275,116.508736,116.07577,114.421974,108.450455,101.830185,101.503,99.35661,96.82826,93.65917
2018-12-03 01:30:00,143.13722,140.43826,133.3168,121.67539,115.88934,114.51632,108.42981,102.13048,101.420975,99.51541,96.869064,93.50942
2018-12-03 02:00:00,143.04378,140.34695,133.13123,123.52136,121.02935,114.33351,108.51521,102.11184,101.72115,99.43712,97.01734,93.54704
2018-12-03 02:30:00,143.21564,140.2551,133.04626,123.3554,122.86581,119.373825,108.34972,102.18895,101.70252,99.72364,96.94423,93.68379
2018-12-03 03:00:00,142.91122,140.424,132.96082,123.27942,122.7007,121.17467,112.912735,102.03953,101.7796,99.70586,97.21179,93.61637
2018-12-03 03:30:00,142.85757,140.12483,133.11797,123.202995,122.62511,121.012764,114.54303,106.159325,101.63024,99.77943,97.19518,93.86311
