,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-09-02 08:30:00,3.736331,6.550765,11.258055,2.4089742,1.7270726,1.5684438,4.6896815,11.218693,18.6404,28.031395,32.614452,34.49111
2018-09-02 09:00:00,3.855754,4.6724463,7.51179,12.973141,1.9470128,1.953484,3.3971248,6.982212,12.957294,21.091358,28.943974,31.836498
2018-09-02 09:30:00,4.232562,3.9948568,5.4005456,9.810455,12.25936,2.337502,3.721641,5.649433,8.55386,15.582389,21.265137,29.234276
2018-09-02 10:00:00,4.6996336,3.9734488,4.9667993,8.573044,8.7573,13.232835,3.970405,5.814266,6.8285484,11.170852,15.901714,21.726376
2018-09-02 10:30:00,4.538066,4.551406,4.587382,7.490624,7.1112127,9.597772,15.03818,6.090809,6.995014,9.62654,11.815334,16.271557
2018-09-02 11:00:00,3.5398283,4.4337454,5.195971,6.502106,6.7573156,8.476769,11.368758,17.493168,7.209469,9.700088,10.5197525,12.086536
2018-09-02 11:30:00,3.45473,3.2114859,5.1155114,7.2079244,6.2787695,7.4103856,9.082511,12.997955,17.534348,9.905517,10.667564,10.830296
2018-09-02 12:00:00,1.5997877,3.0666037,3.8514426,7.261185,6.792678,6.6189885,8.491126,11.215099,13.807316,19.405872,10.897545,11.052551
2018-09-02 12:30:00,2.8230772,0.97117513,3.7404807,6.13102,6.7301626,7.2877736,8.029395,10.250992,11.6778145,15.771937,21.30988,11.331257
2018-09-02 13:00:00,1.8825788,2.4011145,1.6460899,5.869866,5.5734777,7.2518086,8.610755,10.054527,10.926502,14.535598,17.155785,21.787018
2018-09-02 13:30:00,0.1440992,1.6132191,2.987139,3.6863027,5.4519186,6.0126424,8.564208,10.676807,11.040455,13.543117,15.14743,17.6927
2018-09-02 14:00:00,0.2176008,-0.50714976,2.1248877,4.8498235,3.4925373,5.8514714,7.349502,10.548012,11.584389,13.522525,14.490154,15.885063
2018-09-02 14:30:00,0.09412667,-0.2061549,0.039583534,3.9336095,4.6619635,3.5479436,7.189346,9.364269,11.443638,14.027511,14.513741,15.114441
2018-09-02 15:00:00,-0.37262443,-0.18779095,0.4448646,2.2375188,3.8971698,5.027001,5.3835597,9.249485,10.285938,13.898215,15.057251,14.940147
2018-09-02 15:30:00,-0.45644858,-0.68133646,0.27977213,2.4107137,1.7711171,4.0047383,6.404472,7.4585075,10.176846,12.909247,14.917145,15.520348
2018-09-02 16:00:00,-0.42414573,-0.65322214,-0.22401968,2.0713353,2.1715457,1.9724736,5.794311,8.636013,8.592854,12.804664,13.827484,15.3819275
2018-09-02 16:30:00,-0.5152254,-0.56598,-0.1267983,1.7993627,2.0159519,2.3872304,3.772613,7.7570305,9.601803,11.316203,13.760048,14.209484
2018-09-02 17:00:00,-0.054379493,-0.6382075,-0.057080895,1.9710927,1.4202565,2.1552281,4.0615077,6.0441246,8.983891,12.270762,12.203949,14.15757
2018-09-02 17:30:00,0.35449502,-0.07294568,-0.119199425,2.0570683,1.491309,1.6980748,4.02053,6.202915,7.142658,11.533668,13.233761,12.366039
2018-09-02 18:00:00,-0.007214576,0.42236224,0.47748026,2.0578237,1.5388783,1.8314595,3.4601512,6.1290703,7.2783318,10.0124235,12.473755,13.66563
2018-09-02 18:30:00,0.46671578,-0.039124567,0.98446876,2.6603932,1.4564809,1.9086156,3.500236,5.6259193,7.3673058,10.066745,10.840641,12.803066
2018-09-02 19:00:00,-0.5060625,0.4777135,0.5176948,3.1802907,2.0085971,1.8593678,3.5623775,5.605274,6.7949333,10.0525465,11.037338,11.029175
2018-09-02 19:30:00,0.7848387,-0.705453,1.099543,2.8351216,2.4970157,2.4948583,3.4919963,5.655567,6.718075,9.554915,10.97543,11.360947
2018-09-02 20:00:00,7.95959,0.75567526,-0.13604513,3.3795857,2.0521,3.0112615,4.0272746,5.578945,6.7684517,9.475547,10.482086,11.314564
2018-09-02 20:30:00,8.327479,9.313262,1.3662132,2.1375203,2.6044147,2.556374,4.5285563,6.106205,6.6772804,9.508346,10.458382,10.82885
2018-09-02 21:00:00,0.14757821,9.933513,11.046301,3.5266728,1.5058125,3.1749654,4.089668,6.5625725,7.150776,9.429145,10.501354,10.847595
2018-09-02 21:30:00,2.5383482,0.08904163,11.532286,12.736187,2.8608768,1.8385701,4.602287,6.1306114,7.596775,9.863967,10.426601,10.908466
2018-09-02 22:00:00,2.68542,2.0728292,0.771395,13.539711,12.1817465,3.4404912,3.5283504,6.667835,7.170887,10.255576,10.906742,10.835518
2018-09-02 22:30:00,1.8366117,3.0119238,3.1960547,4.7723165,12.455272,12.987409,4.823623,5.554867,7.641941,9.902102,11.320988,11.371563
2018-09-02 23:00:00,2.596652,1.234557,3.4455206,5.56556,3.9864643,13.539891,14.790729,6.976452,6.6565514,10.353221,10.9132805,11.804974
2018-09-02 23:30:00,3.514659,2.7261038,1.4458412,4.480164,4.814437,3.9554448,15.539405,17.127651,7.9282036,9.432639,11.407116,11.346313
2018-09-03 00:00:00,4.9640837,3.6455908,3.4870093,3.5031438,5.5169287,5.677651,5.099624,17.407864,17.2453,10.628406,10.391182,11.893406
2018-09-03 00:30:00,1.264926,5.466674,4.2728753,5.5356145,3.017165,5.2411275,6.3274302,7.5723763,17.891827,19.131973,11.69968,10.7332115
2018-09-03 01:00:00,0.37814614,0.9537572,6.427119,6.3406377,5.083396,3.467301,7.3656764,8.703991,7.690838,19.482986,20.902985,12.207539
2018-09-03 01:30:00,12.583098,-0.36806592,1.5677589,8.595352,5.7515707,5.547524,5.021171,9.11652,9.193829,11.229083,21.290352,21.38979
2018-09-03 02:00:00,17.330473,14.060832,0.41459116,4.282906,7.7435904,6.3471074,6.9471354,7.4823723,10.6556015,12.19152,11.162525,21.77221
2018-09-03 02:30:00,10.671226,19.66091,16.227701,2.8691869,3.4994113,8.5890665,7.743194,8.856075,8.59676,12.9707365,13.200592,11.03503
2018-09-03 03:00:00,10.54703,13.710719,22.647203,17.622185,2.2643726,3.7895284,9.917243,9.813183,9.774021,11.354602,13.872612,13.85482
2018-09-03 03:30:00,14.0083685,12.569686,14.588755,24.033016,17.823,2.550797,5.3424983,11.924938,10.727165,12.26718,12.141064,14.165237
2018-09-03 04:00:00,14.426902,14.45188,13.7124195,17.585018,23.590246,18.198792,4.038627,7.2917976,12.654205,13.162723,13.385536,12.47644
2018-09-03 04:30:00,22.84862,14.619956,16.141901,16.930332,16.712854,24.188202,20.091541,6.353306,8.216404,14.918002,14.276981,13.932888
2018-09-03 05:00:00,22.295359,24.832754,15.832148,17.662949,16.303755,18.583824,27.496906,22.949593,7.1748695,11.066276,16.187168,14.779278
2018-09-03 05:30:00,18.776796,24.533194,28.491297,17.520489,17.618025,18.00343,19.246155,29.785492,22.196102,10.235995,11.813923,16.780617
2018-09-03 06:00:00,25.574018,20.32982,27.108007,29.638344,17.275908,18.134785,18.056385,21.11206,29.09291,24.25978,11.068508,12.023563
2018-09-03 06:30:00,24.608515,26.94805,21.194494,28.622757,29.067549,17.884083,19.576504,19.721992,21.219482,29.981441,25.785728,11.24379
2018-09-03 07:00:00,23.798162,25.070848,30.065828,23.93863,28.329798,30.670528,19.348824,21.457825,19.643597,23.30027,32.58278,25.989613
2018-09-03 07:30:00,19.802149,24.270727,26.885706,31.33191,23.995543,29.540737,33.090786,21.405758,21.77079,22.133408,23.609245,32.144024
2018-09-03 08:00:00,20.230448,19.555475,25.601164,28.247776,31.149107,25.475925,31.884895,35.39703,21.886963,23.320297,22.098621,24.748478
2018-09-03 08:30:00,21.1443,19.023947,20.296507,27.581055,28.423368,32.553585,25.626339,33.3311,35.122753,23.489746,24.68113,23.654678
2018-09-03 09:00:00,25.896357,20.39551,20.058813,22.913086,27.622782,28.86496,34.326523,27.404964,33.35532,35.250866,24.746292,25.23804
2018-09-03 09:30:00,17.144274,25.800413,21.494524,21.63409,23.501135,28.963116,30.712547,36.17184,27.263916,33.588623,37.699684,25.060669
2018-09-03 10:00:00,24.967188,16.635374,27.972994,22.555397,22.081202,23.962124,29.558426,32.312424,36.045734,28.996468,35.19544,38.05342
2018-09-03 10:30:00,18.914278,25.040876,17.145334,29.08865,23.296728,22.510357,24.194008,31.571598,32.478836,36.24508,29.085651,35.91219
2018-09-03 11:00:00,16.91173,18.63312,27.68315,19.787636,29.209417,23.332775,23.025223,25.515724,31.60334,33.115223,37.831707,30.218273
2018-09-03 11:30:00,19.747458,15.385657,19.500055,28.997112,20.180975,29.782715,24.390564,25.005726,25.65253,32.72243,34.455177,38.723293
2018-09-03 12:00:00,22.60415,19.354925,15.87126,21.053307,28.745203,20.29654,31.464928,26.32338,25.532269,27.539341,33.479187,34.646023
2018-09-03 12:30:00,20.577036,22.338015,20.851397,18.179604,21.764277,30.290325,20.979378,34.013783,26.949749,27.355312,28.063545,34.182564
2018-09-03 13:00:00,16.92338,20.685865,23.76523,21.99387,18.257444,21.507969,31.2449,22.46265,33.801178,28.501034,28.314754,28.547722
2018-09-03 13:30:00,16.97869,16.633932,21.961523,24.880333,22.66767,18.943909,22.899849,33.86665,22.941296,34.759876,29.530888,28.618149
2018-09-03 14:00:00,15.926509,16.035646,17.28723,23.786144,25.334665,22.806946,19.002087,23.922989,33.724957,24.953312,36.16382,29.669136
2018-09-03 14:30:00,11.306338,14.966884,17.060331,19.984138,23.69026,25.50895,23.87674,21.581161,24.947502,34.52961,25.497963,36.067665
2018-09-03 15:00:00,7.521785,9.941661,15.807501,18.901817,20.193453,24.546349,27.022621,25.65421,21.946957,26.262352,35.98879,25.656662
2018-09-03 15:30:00,9.245181,6.2013083,10.896254,17.085712,19.202131,20.83598,25.653687,29.432636,26.060192,24.400696,27.403568,36.61741
2018-09-03 16:00:00,10.566958,8.674476,7.818148,12.615028,17.746126,19.63723,21.062988,27.542255,29.539158,27.508152,24.91156,27.443462
2018-09-03 16:30:00,15.757064,10.7399435,9.265482,9.304588,13.048068,17.70428,20.228561,22.753105,27.848465,30.96473,28.709412,25.218586
2018-09-03 17:00:00,21.4677,16.663282,10.886152,9.860035,9.974704,12.785413,18.833614,22.079365,22.94313,29.092918,32.034554,29.031048
2018-09-03 17:30:00,32.371525,24.114607,18.744188,11.876678,11.300281,9.398019,14.451659,20.671661,22.593273,25.071842,30.131947,31.959282
2018-09-03 18:00:00,25.014532,36.686005,27.857038,20.245964,13.127929,11.068978,11.879527,16.60925,21.652348,24.567348,25.505257,30.531734
2018-09-03 18:30:00,17.237604,29.683493,41.609104,28.990692,19.797064,12.920056,12.602859,14.288631,17.670609,23.583351,25.499386,26.026428
2018-09-03 19:00:00,11.394355,18.544878,31.385405,41.86745,28.42132,20.677746,14.419921,14.910015,15.36536,20.11137,24.562096,25.870766
2018-09-03 19:30:00,8.247912,10.752982,18.611147,33.456505,42.732563,29.866238,22.626514,16.589481,16.06728,18.027557,20.976532,24.734451
2018-09-03 20:00:00,6.7694654,8.375594,14.224722,23.062542,34.28785,45.50262,32.808582,25.294529,17.537243,18.636505,19.13018,20.859047
2018-09-03 20:30:00,5.7743864,7.9709997,10.836355,16.837784,24.828314,36.012474,47.723392,34.718952,25.114666,19.927708,19.328255,18.65929
2018-09-03 21:00:00,4.6567793,6.259574,8.579912,10.18008,18.20049,25.408909,37.460674,49.038685,34.50292,26.552795,20.396439,19.631748
2018-09-03 21:30:00,6.837161,4.75331,5.897982,7.803002,12.055072,16.804417,23.444096,38.421947,49.35059,34.466007,28.3517,20.730255
2018-09-03 22:00:00,2.9861937,7.663909,4.997195,6.5438237,10.535209,11.346002,19.355267,25.625732,37.97833,47.257214,37.15798,28.401958
2018-09-03 22:30:00,0.75928783,3.1011724,8.918215,6.670136,8.366424,10.185632,15.645156,21.92749,24.383308,38.383186,50.869064,37.478935
2018-09-03 23:00:00,4.3826475,-0.01580151,3.7059042,10.978603,6.7452917,8.144677,13.50957,18.21917,21.888084,27.355919,38.288208,51.86073
2018-09-03 23:30:00,2.4015303,4.298606,0.80999976,6.5397267,10.019912,7.0237355,10.226737,15.812969,20.540012,24.635075,26.243172,40.188766
2018-09-04 00:00:00,2.0513868,2.2128286,5.061579,3.6308827,5.6227865,11.062051,8.616523,12.528179,17.997772,22.677502,26.429314,27.362694
2018-09-04 00:30:00,4.913745,1.6633061,2.5391333,6.6178136,2.9199054,6.1528172,12.502795,10.763447,13.939972,20.564575,24.05885,24.724533
2018-09-04 01:00:00,3.8246946,5.2963934,2.193865,4.1748815,6.835784,3.152802,7.453399,14.643318,11.807899,16.750061,20.80053,23.693
2018-09-04 01:30:00,2.4852552,3.8700628,6.255648,4.5404973,4.3457556,7.1310964,4.5642085,9.221233,15.202789,14.213698,16.731705,21.127861
2018-09-04 02:00:00,4.9761763,2.2926626,4.4180856,8.136009,3.7338474,4.3484197,8.366736,6.909275,10.037628,17.224934,15.096802,17.227856
2018-09-04 02:30:00,3.5189924,5.11222,2.934069,6.5758824,7.7574224,4.37394,6.330459,10.533314,7.5561028,12.739181,18.722008,15.535271
2018-09-04 03:00:00,11.369948,3.338088,6.0651574,5.5480275,5.9754553,8.317315,5.61972,8.2588005,11.330402,10.752086,13.477722,19.282799
2018-09-04 03:30:00,14.612315,12.573901,3.881632,8.078537,4.635627,6.4803853,9.661403,7.935978,9.661388,13.851573,11.424259,13.875496
2018-09-04 04:00:00,21.323072,16.544558,14.848257,5.937493,7.5601797,5.267403,7.9577556,11.639236,8.833195,12.099689,14.91069,11.48164
2018-09-04 04:30:00,20.856356,24.966738,19.10496,16.496033,5.595008,8.222062,6.4552913,9.903358,12.370068,11.623172,12.949341,15.462513
2018-09-04 05:00:00,14.581454,24.79553,28.980364,20.60897,15.65245,5.8786244,9.410018,8.538807,10.9039345,14.646621,12.540165,13.2658
2018-09-04 05:30:00,13.904098,16.037355,27.575418,30.004818,19.956583,16.903664,7.4526057,11.458031,9.348934,13.31214,15.888069,12.937866
2018-09-04 06:00:00,24.856478,13.5116,16.454786,29.234547,29.422983,20.798935,18.589077,9.337887,12.179596,12.142814,14.344147,16.50576
2018-09-04 06:30:00,21.606142,25.475447,14.5147915,19.875046,29.030687,31.894318,23.403923,21.172249,10.429413,14.56216,12.98941,14.780567
2018-09-04 07:00:00,17.76935,22.105246,28.265821,17.058815,20.015272,30.895054,34.352585,25.257748,21.156807,12.8885565,15.736362,13.398254
2018-09-04 07:30:00,11.500045,18.638556,23.694624,29.242943,17.063833,21.172974,33.071365,36.479916,25.27251,22.757462,13.850441,16.346127
2018-09-04 08:00:00,8.521899,10.761447,19.16739,25.13733,29.706102,17.789162,20.928768,34.27844,36.456448,26.196945,24.716541,14.223736
2018-09-04 08:30:00,8.531474,7.3660116,12.527979,22.134232,25.080366,29.768398,18.090393,22.611385,34.25372,36.103607,28.335094,25.182354
2018-09-04 09:00:00,10.429149,8.71141,9.510439,15.861496,22.225359,25.52547,31.9244,19.829903,22.376095,34.46492,39.00802,28.653183
2018-09-04 09:30:00,8.125964,10.7753935,9.462374,10.377235,16.771536,23.556934,27.542809,34.752853,20.058311,24.782906,35.670834,39.785683
2018-09-04 10:00:00,7.635089,8.043181,10.562639,9.243645,11.435084,16.091564,23.2981,29.429455,33.783,22.358097,24.43748,37.20383
2018-09-04 10:30:00,7.7179823,7.8680716,8.491053,11.423054,11.385299,10.692487,17.106491,25.315636,29.673985,35.107323,22.998955,25.549713
2018-09-04 11:00:00,12.126208,7.829093,8.763224,10.208466,13.106063,10.93113,13.737884,19.17847,25.175133,30.551613,36.50908,23.630798
2018-09-04 11:30:00,8.6235075,12.676742,8.786837,11.157547,10.153464,12.862706,13.417796,16.29078,18.92783,27.272926,31.961136,36.18869
2018-09-04 12:00:00,4.5627775,8.621268,14.313402,11.063435,10.285716,10.473527,14.34946,15.6383095,17.57476,21.799717,27.25476,31.960068
2018-09-04 12:30:00,5.279132,3.6177282,9.299486,15.999218,10.493396,11.258237,11.9766,16.727016,17.419884,20.160965,22.596577,28.204548
2018-09-04 13:00:00,5.6225843,4.40158,4.4280114,11.606918,15.536109,11.191449,12.263911,14.055771,17.62011,19.92046,21.512196,21.96775
2018-09-04 13:30:00,5.3716993,5.378684,5.352427,7.429604,11.1626005,16.38433,12.278102,14.315418,15.010178,20.375263,20.529976,20.885773
2018-09-04 14:00:00,4.296664,4.895873,5.778483,6.997193,7.0410833,11.633576,17.815887,14.095024,14.9356575,17.174656,20.417751,20.731441
2018-09-04 14:30:00,3.819972,4.00669,5.2898355,6.8481374,7.2773733,7.1158986,12.917708,20.030796,14.751186,17.22448,18.132252,20.803097
2018-09-04 15:00:00,3.8759794,3.397437,4.6350045,7.0342946,7.7583227,7.355576,8.305221,14.597233,20.329292,17.011433,18.239178,18.48182
2018-09-04 15:30:00,5.718669,3.5386114,4.025126,6.711266,6.984931,7.588509,8.706733,10.692783,15.416447,22.031048,18.014507,18.80655
2018-09-04 16:00:00,6.813304,5.7118063,4.2006555,6.1908574,6.354514,7.305329,9.42047,10.835018,11.119568,17.573227,23.501732,18.600677
2018-09-04 16:30:00,4.28728,7.1081533,6.4564843,6.21209,5.727332,6.7092977,8.722335,11.455303,11.733303,14.249709,18.471962,24.009888
2018-09-04 17:00:00,16.787043,4.1203985,7.99705,8.326447,5.9151907,6.154656,8.117164,10.972099,12.803356,14.397189,14.729462,18.880135
2018-09-04 17:30:00,34.508778,18.586397,4.72333,9.967899,8.018424,6.265328,7.474975,10.077091,12.006004,15.219928,15.414955,14.663418
2018-09-04 18:00:00,19.553991,37.388428,22.201487,7.2752995,9.449538,8.539468,7.6458354,9.56712,11.05788,14.502013,15.987186,15.667557
2018-09-04 18:30:00,25.272444,24.495455,42.494843,23.476875,6.5177755,10.088105,9.828589,9.666428,10.494598,13.5527525,15.364002,16.30656
2018-09-04 19:00:00,17.089487,31.225615,25.511732,43.690834,22.763964,7.0626225,11.464255,11.937988,10.628265,13.114688,14.515011,15.751171
2018-09-04 19:30:00,19.474295,17.367369,34.010906,27.992748,44.499844,24.118225,8.3033285,13.457397,12.748306,13.177741,14.041389,14.908062
