,LSTM-Stacked-1,LSTM-Stacked-2,LSTM-Stacked-3,LSTM-Stacked-4,LSTM-Stacked-5,LSTM-Stacked-6,LSTM-Stacked-7,LSTM-Stacked-8,LSTM-Stacked-9,LSTM-Stacked-10,LSTM-Stacked-11,LSTM-Stacked-12
2018-12-02 06:30:00,15.028058,25.538477,18.07504,7.886608,5.117108,36.559444,46.355213,60.149742,77.51548,87.93602,100.819756,97.87201
2018-12-02 07:00:00,67.63589,17.005423,27.584648,19.672365,9.69784,7.1593122,36.407284,44.35263,58.168842,75.09204,87.48745,98.25539
2018-12-02 07:30:00,99.716064,68.59099,18.860584,29.119013,20.815138,11.833634,8.688277,37.831535,46.263973,58.042458,75.88207,86.45059
2018-12-02 08:00:00,115.32509,97.005295,69.11647,20.590137,29.937313,22.196516,13.845502,10.852236,42.3306,49.648045,61.065422,77.681946
2018-12-02 08:30:00,91.64454,110.47582,92.90677,67.79755,21.875828,31.039787,24.162836,16.110247,13.87365,45.98092,54.072414,64.35875
2018-12-02 09:00:00,80.46756,88.03443,106.1239,88.07003,66.310074,23.22132,32.4717,26.182829,18.082565,17.06188,49.694744,58.01588
2018-12-02 09:30:00,104.56878,77.78569,83.96871,103.02753,86.48197,65.08676,24.217407,33.652626,26.965364,20.016882,19.412945,51.48003
2018-12-02 10:00:00,116.56066,102.34563,77.42539,84.52958,102.325165,83.537506,64.136345,25.210222,33.399178,27.266281,21.414185,20.849138
2018-12-02 10:30:00,108.57744,112.474045,101.11533,77.48162,82.99985,100.76538,81.82707,63.11698,25.451557,32.667107,27.64356,22.54296
2018-12-02 11:00:00,94.74684,102.8658,109.795364,98.38312,77.68251,82.905136,99.974655,80.44658,60.679817,25.951052,32.277588,28.345434
2018-12-02 11:30:00,106.59238,91.79764,98.892494,107.89518,98.286415,76.57003,80.59407,100.25684,81.17525,57.69099,26.177143,32.43222
2018-12-02 12:00:00,112.1103,104.06581,90.86387,99.54952,108.04678,96.437744,74.565956,80.49515,101.73972,80.41768,57.244354,26.583252
2018-12-02 12:30:00,87.43749,109.6112,103.30435,91.67379,99.60042,106.77923,95.166145,71.70762,76.6196,100.77925,80.72213,57.263447
2018-12-02 13:00:00,82.60229,92.60903,108.46788,102.31324,92.075676,98.92564,106.748955,93.34867,69.33537,75.05958,100.2694,79.53788
2018-12-02 13:30:00,77.35905,86.87308,96.14199,108.067116,102.87451,91.82342,99.54521,107.35185,92.85866,67.20413,74.09184,98.10054
2018-12-02 14:00:00,65.907486,78.79951,88.76167,100.64346,108.48895,101.50751,90.8389,101.27814,107.84196,90.86673,65.26039,73.79689
2018-12-02 14:30:00,81.44177,64.86426,78.10661,88.11919,100.25481,107.443985,101.30846,89.66549,98.81443,106.08537,89.39646,64.72799
2018-12-02 15:00:00,89.04768,78.504364,63.129856,73.303085,86.01912,103.03854,106.66812,100.573425,86.69455,96.98997,104.11744,86.48793
2018-12-02 15:30:00,91.800415,84.67693,74.01845,59.258476,68.83116,84.2794,97.00207,106.23988,100.00254,84.70626,93.885025,100.46774
2018-12-02 16:00:00,77.83108,86.455444,79.410286,68.64435,55.26127,65.20311,78.62129,91.92474,105.081764,97.850426,82.60637,90.6007
2018-12-02 16:30:00,106.61055,71.47751,82.33452,73.21394,64.45863,52.2816,60.215332,72.29365,85.55324,102.90595,95.76174,81.21678
2018-12-02 17:00:00,97.6077,101.646675,67.53691,79.270905,69.29669,59.931793,48.871315,54.40748,67.557495,82.63408,100.89149,92.36329
2018-12-02 17:30:00,92.7975,94.25259,97.97049,68.67805,76.69772,65.67753,61.29167,47.9408,51.189846,64.36058,82.04326,97.87769
2018-12-02 18:00:00,101.77571,90.53763,91.42761,93.4347,68.12804,74.56099,64.41143,60.08018,44.65681,47.71383,61.44743,81.944
2018-12-02 18:30:00,111.67011,100.00271,90.850235,92.055115,92.906296,66.800705,70.98202,61.661354,58.914524,42.500122,44.218735,60.537838
2018-12-02 19:00:00,108.33681,108.68811,99.82435,90.667145,91.63775,90.61366,66.149445,68.69992,63.04723,57.54832,40.51286,42.837097
2018-12-02 19:30:00,100.77837,104.61409,107.15031,99.30075,91.48565,91.55742,91.25348,67.09323,68.928246,63.174595,55.65592,38.809113
2018-12-02 20:00:00,112.806465,98.395195,102.30556,105.436134,99.808975,90.354935,89.76622,90.50604,64.87137,67.283455,62.680305,54.617523
2018-12-02 20:30:00,107.57195,109.43681,98.049,102.38457,105.737335,98.627266,89.61248,88.928986,91.16234,63.165306,66.27061,62.848568
2018-12-02 21:00:00,104.64243,104.32063,107.694855,98.29734,102.61153,104.41087,97.48069,87.72639,85.245026,90.55632,60.306694,64.87727
2018-12-02 21:30:00,96.839745,102.48779,101.78059,106.361664,98.94069,101.79642,103.87843,95.76696,86.0089,83.33508,89.61135,57.636127
2018-12-02 22:00:00,70.466576,95.54447,102.19081,102.18289,106.83966,98.15516,101.308205,103.5728,94.0846,83.64866,81.95335,87.15309
2018-12-02 22:30:00,107.20707,77.140366,93.883224,101.86443,101.91034,105.59098,97.61939,101.40013,103.355804,91.557465,81.361336,80.88072
2018-12-02 23:00:00,102.06904,105.9592,81.86598,95.19308,102.50867,101.53041,105.82331,96.64871,99.278854,101.37259,89.32987,79.022736
2018-12-02 23:30:00,106.805,99.8356,103.05228,85.85823,94.20436,101.4445,100.14512,106.06449,94.59582,97.3002,99.522865,86.666855
2018-12-03 00:00:00,106.01537,102.81921,98.46707,96.460365,85.37366,94.79229,101.05677,99.70199,106.10658,92.266365,94.85057,96.04015
2018-12-03 00:30:00,92.80237,101.74372,100.81114,95.99393,94.32153,87.60194,91.553154,100.12739,96.44124,104.2391,89.718704,92.08215
2018-12-03 01:00:00,63.5755,92.362526,100.05648,100.64447,95.36955,90.69604,82.33069,89.48601,98.97547,94.508286,102.134,87.06608
2018-12-03 01:30:00,82.95542,71.211876,91.58861,100.60803,100.814896,93.60796,88.99049,76.4588,83.89298,96.74838,92.66171,98.43252
2018-12-03 02:00:00,66.091,87.92406,76.59011,93.52793,101.47312,99.61889,92.14618,86.66428,69.95429,81.24124,94.61152,90.88794
2018-12-03 02:30:00,41.3219,66.1432,89.727005,82.44171,92.72606,100.48799,100.720055,90.17934,87.06642,66.75868,80.0925,91.59535
2018-12-03 03:00:00,42.126152,37.866295,64.62771,87.93654,83.58905,93.653885,101.758255,101.45793,90.98684,86.19855,65.722496,78.837845
2018-12-03 03:30:00,59.884277,38.945618,35.578056,61.081345,86.16208,86.9544,90.20167,102.73215,100.90662,89.64704,86.34899,65.780365
2018-12-03 04:00:00,83.3922,57.16932,36.253777,34.64943,57.40887,83.07842,80.05491,87.8795,101.72676,98.40245,88.29053,84.41923
2018-12-03 04:30:00,95.86647,81.093864,54.758976,34.639156,34.16802,54.686886,78.552475,71.86529,81.9652,99.569275,94.65779,86.27517
2018-12-03 05:00:00,99.72132,90.738075,78.63125,50.497257,33.389706,33.96281,49.139168,72.45791,66.579636,79.29492,96.04777,90.653625
2018-12-03 05:30:00,94.81937,93.490204,86.98275,75.4674,47.66718,32.318367,31.489538,44.625874,69.59434,64.172676,78.2833,92.29653
2018-12-03 06:00:00,95.393135,85.9257,89.97059,86.32941,73.91592,44.694,33.214893,32.14144,40.590412,66.43195,64.39828,77.016594
2018-12-03 06:30:00,113.446434,91.83952,80.56104,89.87477,85.53889,70.43318,45.299725,34.32801,31.994165,37.63893,63.33604,66.19828
2018-12-03 07:00:00,112.66175,109.75683,91.36213,81.58581,89.464966,83.84635,69.258606,44.521782,34.20187,33.48585,34.72339,60.94576
2018-12-03 07:30:00,104.94252,108.71799,107.63028,91.56913,82.183044,87.86011,78.94109,65.91381,43.447853,34.576473,34.909912,34.29998
2018-12-03 08:00:00,104.78733,102.07167,106.2975,105.89976,92.525696,80.68272,84.460075,75.701294,67.43645,42.31607,34.178905,35.62069
2018-12-03 08:30:00,107.3384,102.67111,101.09764,106.175446,106.18892,91.190636,81.08087,82.49267,75.10157,67.23318,41.21285,33.69823
2018-12-03 09:00:00,106.68623,105.46431,102.090294,101.490074,106.53782,104.85329,92.06766,83.52268,82.192154,73.29148,67.851234,41.78959
2018-12-03 09:30:00,101.10981,104.85595,105.007706,102.138626,102.0641,105.535065,105.16878,91.79531,83.02603,79.77568,73.69536,69.64288
2018-12-03 10:00:00,97.527985,99.57927,104.2542,104.64302,102.5797,101.32967,105.63432,105.47975,90.7538,81.84613,78.92627,73.28301
2018-12-03 10:30:00,104.23135,96.56461,98.96587,104.07355,105.067795,101.83855,101.23488,106.301476,105.54727,88.27577,79.91901,77.13744
2018-12-03 11:00:00,109.13272,102.387726,96.630615,99.03316,104.30159,104.10732,100.7983,101.00294,104.98274,103.61482,84.70489,76.57541
2018-12-03 11:30:00,100.554214,106.47698,101.849434,96.115395,98.80935,103.52955,102.901634,99.63414,99.13247,103.062904,101.35637,81.0888
2018-12-03 12:00:00,108.86322,97.43209,105.36303,100.249825,96.03398,98.47419,101.906204,101.64559,97.66503,96.97427,100.422745,97.60563
2018-12-03 12:30:00,116.220314,105.35228,95.84473,104.64138,100.50003,95.292946,96.01378,100.4622,100.10387,95.495605,94.3096,97.04417
2018-12-03 13:00:00,111.04693,112.19333,103.66142,96.348114,105.04105,98.94074,92.80799,93.82595,98.31903,97.833855,93.52789,91.46227
2018-12-03 13:30:00,102.019485,107.26421,109.819,101.948364,96.49324,103.79407,97.761185,89.89633,90.37298,96.052795,96.03167,91.26853
2018-12-03 14:00:00,103.04054,99.406876,105.18727,109.26704,102.33157,95.907875,103.267715,96.094444,86.83199,87.96176,94.28215,93.45358
2018-12-03 14:30:00,110.756134,101.45446,98.05792,105.49949,109.763504,100.81792,94.84492,102.847206,95.12738,84.12835,86.13879,92.09637
2018-12-03 15:00:00,108.17543,108.39391,101.25616,98.61636,105.88409,108.59871,101.27663,94.08121,101.77372,92.74619,82.15932,84.68528
2018-12-03 15:30:00,109.45841,105.79697,107.45093,100.88519,98.63991,105.01607,109.10635,101.24556,90.77515,99.3637,90.808,80.34708
2018-12-03 16:00:00,111.35931,106.963295,104.40665,106.46169,101.116295,98.36619,105.49082,110.17821,101.18002,88.3764,96.78047,87.7177
2018-12-03 16:30:00,109.747856,108.650566,106.16185,104.44196,106.898056,100.27966,96.99154,106.32019,109.86502,99.24642,85.6267,93.281334
2018-12-03 17:00:00,111.05306,107.37547,107.31302,105.61216,104.418625,105.67307,98.6939,95.92529,104.57672,107.84735,96.86087,83.26429
2018-12-03 17:30:00,112.277275,108.60866,106.49381,107.17258,106.20876,103.79987,104.879875,96.803024,92.80383,102.460815,105.05902,93.031235
2018-12-03 18:00:00,112.59776,109.758736,107.63457,106.36194,107.566315,105.064995,102.21237,104.19911,94.69746,90.821785,99.34235,101.040855
2018-12-03 18:30:00,109.16825,110.033356,108.655106,107.41455,106.840965,106.631935,104.84348,101.211235,103.60483,92.34033,88.914246,95.81411
2018-12-03 19:00:00,108.86494,106.84603,108.85817,108.42272,107.91647,105.921295,105.96069,104.488106,98.59714,101.46421,90.60252,87.43431
2018-12-03 19:30:00,113.56458,106.89874,105.629105,108.678734,108.881935,106.934906,105.22497,105.612656,103.711525,96.48339,99.70602,88.45294
2018-12-03 20:00:00,113.1272,111.048515,106.319756,105.70833,109.11487,107.891716,106.35511,104.64268,104.08859,101.49145,94.6297,96.54061
2018-12-03 20:30:00,113.64295,110.52998,109.93548,106.03112,105.79477,108.1406,107.31056,105.90962,103.20112,101.97523,99.22446,92.60708
2018-12-03 21:00:00,113.87035,110.993034,109.145744,109.43257,106.42882,105.14211,107.597145,106.96816,104.716385,101.02846,99.838066,95.75812
2018-12-03 21:30:00,110.36247,111.17621,109.80333,109.005486,109.89224,105.48486,103.79802,107.30949,105.807594,102.55337,98.93754,96.991196
2018-12-03 22:00:00,108.244896,108.14334,109.71196,109.53907,109.27785,108.80532,104.44221,102.85939,106.109886,103.664696,100.482704,96.08461
2018-12-03 22:30:00,106.488716,106.42896,107.03542,109.62931,110.03553,108.35032,108.229805,103.38932,100.57468,103.98928,101.61464,97.5064
2018-12-03 23:00:00,108.519264,104.94055,105.65337,107.06577,109.930336,109.00098,107.53445,107.93682,101.9872,98.53474,101.9296,98.611465
2018-12-03 23:30:00,105.946526,106.80714,104.22089,105.59062,107.18962,108.98491,108.80632,107.141975,107.21259,99.80903,96.76118,98.9581
2018-12-04 00:00:00,110.07491,104.29851,106.363716,104.09918,105.57865,106.45609,108.42767,108.79464,105.6185,105.07683,98.07025,94.74523
2018-12-04 00:30:00,90.71885,107.57557,103.45934,105.678795,103.77313,104.913666,105.26294,108.22998,108.02366,103.557205,103.1766,95.499855
2018-12-04 01:00:00,94.8638,94.14967,106.611534,103.44869,105.94402,103.26214,103.26478,104.38394,106.858215,105.89176,101.62987,100.01384
2018-12-04 01:30:00,74.11861,96.21885,95.99015,105.54841,103.20322,104.83682,101.0165,101.86629,102.408134,104.811195,103.73337,98.94478
2018-12-04 02:00:00,70.73485,75.503395,96.970924,99.4407,106.01487,102.72639,103.47275,99.15615,99.60251,100.38049,102.8072,100.43315
2018-12-04 02:30:00,54.285843,70.14761,74.47296,94.65836,98.544556,104.755035,100.46658,102.095695,96.24986,97.46804,98.673615,100.0261
2018-12-04 03:00:00,40.39304,51.208107,68.3002,72.67891,93.39389,100.62805,104.1601,98.73347,100.733574,93.93712,95.887505,96.56692
2018-12-04 03:30:00,66.554535,37.330116,47.703392,62.827877,68.72731,90.48165,95.29765,103.57498,95.69598,98.38986,92.32465,94.03479
2018-12-04 04:00:00,80.06065,63.250507,34.466232,45.17921,57.696655,67.31297,87.83968,91.489586,103.030464,93.377594,96.7256,90.73267
2018-12-04 04:30:00,67.25176,77.088066,59.030186,33.92547,42.20536,53.74046,61.17128,83.94417,84.88239,100.90716,91.67095,94.031586
2018-12-04 05:00:00,70.09452,63.996967,72.99365,53.31831,33.048897,40.353817,50.591938,55.06079,81.94109,81.79506,99.015495,90.012764
2018-12-04 05:30:00,73.4466,66.8295,60.28426,66.95537,49.18582,32.60714,36.9106,46.557438,49.346066,79.03787,80.95956,95.668236
2018-12-04 06:00:00,59.3977,72.46575,63.69215,58.007076,62.97623,45.521183,30.45388,36.313637,41.74636,46.055607,76.28371,80.15509
2018-12-04 06:30:00,45.93155,57.97548,71.01479,58.959206,54.82849,59.16724,45.523796,29.829582,33.20658,37.44319,43.375835,73.04233
2018-12-04 07:00:00,70.295654,43.215294,55.08879,65.65986,54.99002,52.616528,58.965733,44.10909,28.232115,31.667274,32.338066,43.436306
2018-12-04 07:30:00,67.32812,67.80389,40.435883,52.53807,61.16858,50.563282,49.15431,56.436043,42.522686,27.747108,30.347492,29.269312
2018-12-04 08:00:00,66.5234,66.380035,64.32526,39.633907,48.417145,57.022625,48.251198,48.45038,57.614445,41.573025,26.676016,29.03097
2018-12-04 08:30:00,40.946285,65.22409,65.09451,59.33203,37.97483,46.66077,53.557175,46.450222,47.33581,58.27273,40.438354,26.282944
2018-12-04 09:00:00,44.475395,37.434467,63.634274,62.515503,55.203026,37.330303,42.966328,50.449093,44.954742,47.80546,58.36169,41.49937
2018-12-04 09:30:00,32.498837,40.97867,34.589657,62.300697,59.94226,51.800255,36.25815,41.892654,46.98333,43.259243,48.593586,60.03356
2018-12-04 10:00:00,24.096334,29.657608,37.919247,34.778065,59.881763,57.85598,52.02819,36.48984,36.52808,43.24316,41.444664,48.483917
2018-12-04 10:30:00,31.988646,22.048502,28.05459,35.220966,34.45483,57.895657,56.59946,50.555553,34.356037,32.959805,39.3346,39.384945
2018-12-04 11:00:00,19.843803,30.325438,21.055893,27.528648,34.15262,34.730633,56.459255,54.789505,48.230354,33.073906,29.171879,36.79998
2018-12-04 11:30:00,18.407173,20.293753,29.303318,20.12006,27.85665,32.274002,33.410435,55.816174,54.07326,46.25949,31.218727,27.015144
2018-12-04 12:00:00,9.600528,20.081907,21.303291,28.007221,20.491482,28.096289,31.72037,35.211205,54.245514,53.31862,43.872448,29.892338
2018-12-04 12:30:00,5.4212885,12.102288,21.897575,21.479563,27.287724,20.323334,26.933832,31.510435,35.384544,53.456627,52.84292,43.89535
2018-12-04 13:00:00,4.8687773,7.2764716,14.101463,23.075958,21.822403,26.327625,20.24005,27.372734,30.767872,37.53631,53.751728,53.603256
2018-12-04 13:30:00,7.7658777,6.1385283,8.543091,15.765629,23.697002,21.748081,26.947922,21.028172,28.63269,31.419695,39.199074,53.70516
2018-12-04 14:00:00,5.1548567,8.909883,6.980658,10.29808,17.290916,24.069729,22.497112,27.556215,23.068476,31.007986,31.928658,38.658314
2018-12-04 14:30:00,6.1263475,6.519689,9.948357,8.707207,12.079329,18.364813,24.90146,23.578754,27.890007,24.847223,33.28425,32.608044
2018-12-04 15:00:00,6.1046247,7.4410167,7.6892514,11.703243,10.546446,13.579873,19.314367,25.715158,25.126047,27.43217,26.038368,34.775887
2018-12-04 15:30:00,7.536195,7.4959006,8.676886,9.6372795,13.321054,12.399074,14.808385,20.396675,26.600471,25.848103,26.748936,26.729364
2018-12-04 16:00:00,3.6385508,8.890618,8.773993,10.544821,11.449884,15.151433,13.92587,16.300995,22.109035,27.208035,26.173542,26.051254
2018-12-04 16:30:00,4.4485064,5.123756,10.207457,10.668247,12.279825,13.434735,16.901428,15.730173,18.380259,24.163454,27.648287,26.200678
2018-12-04 17:00:00,1.2091953,5.780521,6.36859,12.067337,12.421188,14.2126665,15.188418,18.794426,17.58576,21.018175,25.80261,27.9143
2018-12-04 17:30:00,5.9428663,2.6731503,7.0036244,8.394577,13.7183075,14.333198,16.001568,17.046986,20.219791,20.08983,22.9978,26.6785
2018-12-04 18:00:00,8.3144655,7.222572,3.876347,8.929583,10.322643,15.568027,16.105577,17.929153,18.63726,21.96373,21.917559,24.1252
2018-12-04 18:30:00,7.0902433,9.751037,8.58979,5.994972,10.769024,12.374806,17.358118,17.999472,19.457844,20.556553,23.234196,23.109968
