,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-06-03 08:30:00,32.988983,36.723957,35.218174,35.59084,37.684006,37.46169,36.46751,36.338894,34.848797,23.120913,34.262142,46.56799
2018-06-03 09:00:00,28.945036,34.647724,37.895622,36.49235,35.542366,40.009445,38.239403,37.605392,37.5967,37.3784,24.92986,37.43786
2018-06-03 09:30:00,18.405653,30.459389,35.67548,39.109303,36.364822,37.8996,40.687065,39.189293,38.71198,39.13115,38.428173,28.679085
2018-06-03 10:00:00,23.897089,19.500725,31.367336,36.90695,38.96047,38.79271,38.48478,41.792374,40.27646,39.794155,39.86825,41.14623
2018-06-03 10:30:00,23.58674,24.924004,20.18837,32.612633,36.92404,41.360725,39.284332,39.787468,42.88475,41.30939,40.461075,42.44121
2018-06-03 11:00:00,24.938025,24.78806,26.024635,21.513783,32.671127,39.283363,41.888454,40.681145,40.816605,44.042126,41.91791,42.904358
2018-06-03 11:30:00,33.50938,26.345387,25.947731,27.260792,21.850317,35.099636,39.79721,43.25787,41.78095,42.156574,44.61479,44.30409
2018-06-03 12:00:00,23.644728,35.263264,27.673702,27.268742,27.329096,24.327291,35.502087,41.238262,44.37698,43.273792,42.900555,47.086426
2018-06-03 12:30:00,15.430305,25.277203,36.931618,29.039654,27.553373,29.842241,24.669724,37.119728,42.28579,45.82487,44.03735,45.662064
2018-06-03 13:00:00,10.990062,16.628029,26.386593,38.23949,29.233294,29.791204,30.307194,26.745245,38.191868,43.769905,46.496414,46.795506
2018-06-03 13:30:00,14.965781,11.746943,17.544647,27.973598,38.0756,31.422194,30.628841,32.402336,27.851618,39.925434,44.568928,49.14983
2018-06-03 14:00:00,12.582042,15.732211,12.70882,19.099789,28.197844,40.2601,32.29694,32.481438,33.74376,30.126589,40.94373,47.418922
2018-06-03 14:30:00,12.895942,13.500052,17.056839,14.235507,19.264715,30.393847,41.17778,33.881504,33.712994,36.130943,31.637257,44.01934
2018-06-03 15:00:00,17.386152,13.9267645,14.91061,18.438534,14.5467615,21.756205,31.168308,42.27046,35.077522,35.665146,37.30458,35.188602
2018-06-03 15:30:00,16.875666,18.59145,15.5679245,16.406227,18.88688,17.071886,22.179226,32.511044,43.502625,36.720272,36.672573,40.277473
2018-06-03 16:00:00,23.358957,18.155384,20.484306,17.094769,17.072783,21.123835,17.53989,24.060717,33.44309,44.629177,37.60152,39.595585
2018-06-03 16:30:00,11.121623,24.851837,19.932514,21.944633,17.614271,18.929682,21.95464,19.850187,25.150469,34.793816,45.089554,40.35784
2018-06-03 17:00:00,9.702395,12.344996,26.829712,21.498695,22.296339,19.352789,20.111053,24.159197,21.09538,27.29051,35.75483,47.322353
2018-06-03 17:30:00,6.929972,10.622516,13.658947,28.266472,21.931097,23.923212,20.588688,21.937387,25.550703,23.741648,28.72134,38.733925
2018-06-03 18:00:00,2.5878322,7.6212873,12.010792,15.508376,28.447714,23.524698,25.292568,22.06952,23.235212,27.98472,25.32867,32.11733
2018-06-03 18:30:00,7.315829,3.0829117,9.011166,13.657748,15.945245,30.132048,24.914932,26.414621,23.403913,25.174501,29.244957,28.738194
2018-06-03 19:00:00,2.8210933,7.953082,4.5136456,10.628627,13.922936,17.777117,31.468517,25.987852,27.81817,25.079687,26.396786,32.21383
2018-06-03 19:30:00,2.360644,3.4327652,9.886234,6.125324,11.158101,16.06996,18.88845,32.342007,27.27149,29.139997,26.230568,29.280144
2018-06-03 20:00:00,2.5947826,2.9300568,5.290379,11.279498,7.031362,13.14384,16.888348,20.191076,33.69495,28.489458,30.047707,28.85756
2018-06-03 20:30:00,2.6056163,3.1425202,4.9565473,6.8783984,12.14211,8.755656,14.146184,18.63362,21.227228,34.70036,29.445232,32.32024
2018-06-03 21:00:00,2.489329,3.157962,5.28027,6.484424,7.9975944,13.495254,9.917916,16.072718,19.913622,22.739332,35.393524,31.797348
2018-06-03 21:30:00,2.586932,3.0547364,5.340367,6.764934,7.5532813,8.980464,14.963502,11.942045,17.402472,22.042463,24.0358,37.471706
2018-06-03 22:00:00,2.6683605,3.1606553,5.2952237,6.7918735,7.86923,8.46384,10.703576,16.485529,13.292677,19.652987,23.43517,26.928402
2018-06-03 22:30:00,2.5885112,3.2469132,5.4397473,6.7502856,8.01341,8.618793,10.170114,11.957716,18.047533,15.5941515,21.08868,26.405884
2018-06-03 23:00:00,2.6210048,3.166568,5.5353055,6.894138,7.9999137,8.633517,10.454438,11.298315,13.390142,19.859106,17.179756,24.075226
2018-06-03 23:30:00,2.587489,3.1992218,5.449864,6.9901156,8.135091,8.508189,10.561982,11.42938,12.826284,14.941762,21.126484,20.188156
2018-06-04 00:00:00,2.4963024,3.164203,5.4844785,6.910297,8.22907,8.595111,10.505906,11.484571,13.013796,14.371591,16.395523,23.562023
2018-06-04 00:30:00,2.5780666,3.0691636,5.4463925,6.9431643,8.149816,8.6753645,10.62304,11.297995,13.08341,14.430306,15.840522,18.815971
2018-06-04 01:00:00,2.5194957,3.1518128,5.34763,6.9065585,8.177854,8.596858,10.714417,11.337042,12.90716,14.406701,15.855685,18.1124
2018-06-04 01:30:00,2.5678737,3.09225,5.436833,6.809398,8.141995,8.628795,10.634461,11.405851,12.957781,14.126767,15.828315,17.976852
2018-06-04 02:00:00,2.5750377,3.1421235,5.375073,6.8926883,8.047254,8.594539,10.663178,11.326506,13.028395,14.124265,15.556781,17.892597
2018-06-04 02:30:00,2.7242916,3.1503327,5.4293103,6.8337283,8.130498,8.501674,10.628121,11.355711,12.945036,14.176072,15.550258,17.530483
2018-06-04 03:00:00,3.3559139,3.3053086,5.4378552,6.8851504,8.07639,8.582187,10.532563,11.324202,12.976133,14.094537,15.598269,17.466454
2018-06-04 03:30:00,3.9098995,3.9622757,5.598347,6.8948703,8.126996,8.5232725,10.6155405,11.2348995,12.943327,14.128106,15.521579,17.498112
2018-06-04 04:00:00,3.3447216,4.549533,6.2770047,7.051189,8.136609,8.572001,10.56009,11.31481,12.852907,14.098165,15.553473,17.425373
2018-06-04 04:30:00,2.3522136,3.9797013,6.866856,7.715114,8.289716,8.579364,10.609796,11.257818,12.937292,14.014585,15.524833,17.456581
2018-06-04 05:00:00,4.6253,2.9418213,6.2432446,8.310451,8.940991,8.732127,10.619279,11.303793,12.878069,14.095284,15.445437,17.431297
2018-06-04 05:30:00,3.9318569,5.2656126,5.1524625,7.733852,9.51827,9.378787,10.773995,11.309629,12.9263935,14.03375,15.52143,17.35741
