,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-03-02 01:30:00,29.935654,29.050577,21.797611,5.6110115,6.635601,7.9383507,9.40304,10.338415,11.180283,12.001645,13.250116,14.038908
2018-03-02 02:00:00,35.10579,28.771711,28.937439,22.678463,7.0020895,8.264457,9.35254,10.513482,11.419071,12.047415,13.015267,13.687504
2018-03-02 02:30:00,39.091125,34.026604,27.545385,27.958792,22.41638,8.621092,9.645465,10.467992,11.570052,12.188782,13.043677,13.566596
2018-03-02 03:00:00,38.194923,38.59855,32.795124,27.483313,26.237003,22.858374,9.979101,10.707452,11.527713,12.265019,13.125296,13.599854
2018-03-02 03:30:00,39.02077,36.998734,38.026447,32.875443,28.702766,28.12221,21.517633,10.989516,11.754666,12.233555,13.171019,13.5836315
2018-03-02 04:00:00,39.096268,36.230816,36.461727,37.57631,33.271656,30.122452,28.4795,21.21684,12.02422,12.393971,13.141912,13.601911
2018-03-02 04:30:00,39.88873,37.446877,35.679367,36.728817,38.881454,34.75058,29.92486,28.912468,20.44717,12.659703,13.266022,13.579563
2018-03-02 05:00:00,39.360115,37.558514,37.692593,35.77113,36.96985,41.196686,33.760506,27.740993,27.962908,19.528732,13.468769,13.669746
2018-03-02 05:30:00,36.22754,38.01525,37.353165,36.754974,34.481686,38.263653,40.218197,30.587507,25.268856,26.024113,18.961634,13.831769
2018-03-02 06:00:00,36.692177,34.247967,38.278885,35.63441,35.934456,34.88506,36.675354,38.43166,28.578606,23.664537,25.678902,19.273405
2018-03-02 06:30:00,36.906956,35.005417,31.803802,37.642185,34.091965,35.93523,32.357822,34.89495,36.520782,26.14035,23.754572,26.220276
2018-03-02 07:00:00,34.40535,35.147526,35.040394,30.214247,37.281963,33.919796,33.879436,30.34709,33.584217,34.167118,26.040415,22.241222
2018-03-02 07:30:00,33.246376,33.243717,33.628883,34.690514,29.748564,37.43806,31.921879,31.879147,29.8828,31.157871,33.126698,25.53059
2018-03-02 08:00:00,35.736885,31.528421,32.398327,32.442215,33.11972,28.219727,35.25108,30.040709,30.66908,27.863766,29.776573,32.630802
2018-03-02 08:30:00,36.604603,33.520657,30.28466,30.936066,30.694683,32.50029,25.635735,33.084366,28.830402,28.870062,27.847155,29.292025
2018-03-02 09:00:00,30.722128,34.12734,33.49256,29.177351,29.601187,30.378527,30.879934,23.42315,31.895987,26.9199,28.706224,27.530994
2018-03-02 09:30:00,31.841255,28.485243,34.05225,32.322735,27.799032,28.915476,28.337637,29.60261,22.194042,30.107435,26.937614,27.859325
2018-03-02 10:00:00,29.091558,29.036615,26.650455,32.35014,30.349768,26.56964,27.17653,26.676275,28.158005,20.089928,29.85049,26.34819
2018-03-02 10:30:00,24.757135,29.038416,27.846386,24.918045,30.348932,29.788256,24.719418,25.919523,25.63073,27.601915,18.158657,28.969767
2018-03-02 11:00:00,26.165916,24.171408,26.503193,27.301355,23.755548,29.943825,28.200111,23.21946,24.437542,24.655838,27.22399,17.551702
2018-03-02 11:30:00,25.522213,23.64463,22.261427,25.16674,24.694693,22.817286,28.242178,26.735973,21.787819,22.830105,24.739252,26.010118
2018-03-02 12:00:00,27.868744,24.956326,22.1769,20.37256,23.702446,22.923792,20.746492,26.557684,25.324066,20.298645,22.413233,24.121038
2018-03-02 12:30:00,26.570488,25.832424,22.733839,21.126204,18.853638,23.016182,21.371181,19.165005,25.225319,23.879808,19.272709,21.39909
2018-03-02 13:00:00,25.822289,24.858374,24.120708,21.80028,18.617662,18.684122,21.243532,20.069458,18.2043,23.216785,23.795916,18.248306
2018-03-02 13:30:00,15.891093,23.262318,23.175425,22.603186,20.09206,17.410791,17.525276,20.253225,18.753323,16.310482,23.297247,22.835308
2018-03-02 14:00:00,20.538092,14.694125,21.684723,21.667532,20.512383,18.938282,16.221264,16.791037,19.01523,18.169062,15.136172,22.560581
2018-03-02 14:30:00,17.510555,19.290733,14.974718,20.440535,20.336426,19.313866,17.456537,15.183508,15.988564,17.758286,17.094906,14.595186
2018-03-02 15:00:00,15.772321,16.546118,17.498312,14.536029,18.68758,19.486818,17.593794,16.32497,13.837315,13.760441,17.313068,15.990387
2018-03-02 15:30:00,14.551559,14.26817,15.5497,16.387413,14.571613,17.620892,17.89889,16.243557,14.943676,12.22098,13.655776,16.406952
2018-03-02 16:00:00,13.36413,13.354179,13.277464,14.468391,15.180196,13.872986,15.826653,16.519459,15.443908,14.069501,11.225009,13.589776
2018-03-02 16:30:00,10.331587,11.688031,12.765185,12.264557,13.90457,14.371534,13.228241,14.293748,15.348267,14.330605,13.592888,10.874058
2018-03-02 17:00:00,6.795691,8.980688,10.82015,12.204909,11.527461,13.060025,13.073735,12.42274,13.282769,13.894436,14.851258,12.812522
2018-03-02 17:30:00,4.033502,7.254249,8.614728,10.210998,11.652132,10.990684,12.131328,11.903769,12.487446,12.195922,12.507437,14.035562
2018-03-02 18:00:00,1.7917198,4.4056077,8.429159,8.103122,9.191423,11.323035,9.984556,11.052488,11.052311,12.647576,11.094913,11.442554
2018-03-02 18:30:00,3.2941725,2.5850863,4.9926667,8.875089,7.2317944,9.210786,10.819372,9.129688,10.357181,9.52745,12.002411,10.371385
2018-03-02 19:00:00,3.4388258,3.7122474,3.8780932,5.7073803,7.719157,7.357936,8.784482,10.187537,8.822219,9.443701,9.575191,12.39181
2018-03-02 19:30:00,2.183407,4.3685966,4.8363805,4.990937,5.8536587,8.009586,7.298012,8.312214,9.803866,8.399207,9.482561,9.480063
2018-03-02 20:00:00,0.9163869,3.1239028,5.66907,5.6806097,5.403117,5.9635715,8.513307,7.399092,8.523925,9.947185,8.852345,9.558184
2018-03-02 20:30:00,1.2195762,2.067968,4.612886,6.532507,6.2950354,5.9507093,6.087907,8.921655,7.751991,8.37819,10.085199,9.306312
2018-03-02 21:00:00,0.95257694,2.3211293,3.8661342,5.6105967,7.2991076,7.410262,6.6811504,6.3153496,8.812843,8.084474,8.810775,10.66339
2018-03-02 21:30:00,1.3997673,2.1190028,3.9744515,5.0978556,6.4694614,8.64031,8.565547,7.4943595,6.3427544,8.691828,8.6599,9.461927
2018-03-02 22:00:00,1.1069425,2.6636872,3.6585774,5.0875683,6.0342684,7.7296457,10.023077,9.799949,8.1006155,7.0551825,9.075609,9.494051
2018-03-02 22:30:00,1.1958517,2.372808,3.9738097,4.8297434,6.0479536,7.1140327,9.129401,11.114509,11.115613,9.156859,7.8262553,10.065506
2018-03-02 23:00:00,1.3103279,2.4733853,3.7364469,5.1680956,5.9759817,7.2939444,8.688538,10.383224,12.3982725,12.357376,10.180963,9.558065
2018-03-02 23:30:00,1.1516756,2.5999608,3.8071494,4.9503193,6.480405,7.3957047,8.826904,10.12079,11.604409,13.354131,13.501628,11.77404
2018-03-03 00:00:00,2.1704962,2.42806,3.8985038,5.02386,6.271722,8.070744,8.847033,10.198378,11.45021,12.616361,14.178818,14.246045
2018-03-03 00:30:00,9.983541,3.4633393,3.7715201,5.1167555,6.365779,7.837448,9.468253,10.092205,11.432555,12.816986,13.589836,14.578471
2018-03-03 01:00:00,21.148539,12.020098,4.650765,4.9901676,6.4794884,7.9536853,9.263379,10.574429,11.232617,12.520057,13.992139,14.15894
2018-03-03 01:30:00,10.706284,20.79817,12.418231,5.880906,6.3307867,8.092458,9.366423,10.393925,11.62911,12.085326,13.581912,14.847342
2018-03-03 02:00:00,15.278106,12.04648,20.479664,13.723622,7.3146434,7.913219,9.489266,10.477452,11.4614935,12.314006,13.073197,14.205785
2018-03-03 02:30:00,18.383686,15.878256,13.474752,21.102856,16.279291,8.930378,9.330832,10.578127,11.535194,12.192515,13.218109,13.609608
2018-03-03 03:00:00,18.9855,18.687122,16.33958,14.310509,21.18537,17.718393,10.26772,10.446861,11.624553,12.23513,13.109582,13.640334
2018-03-03 03:30:00,13.559195,19.110867,20.022055,16.905409,15.049019,21.462786,18.711035,11.231901,11.507362,12.288482,13.140623,13.558563
2018-03-03 04:00:00,14.790025,13.014266,18.15493,20.612398,16.666489,16.340084,21.285912,19.10744,12.246088,12.216371,13.180974,13.576709
2018-03-03 04:30:00,15.146421,13.987058,13.449997,17.525963,21.071884,16.950186,15.554158,21.199274,18.90829,12.871436,13.124594,13.601582
2018-03-03 05:00:00,11.506273,12.994757,13.960097,13.651939,18.343311,21.002752,16.060623,15.585706,20.832108,18.666082,13.624727,13.565303
2018-03-03 05:30:00,10.997858,9.858013,12.35178,13.868261,13.562146,18.502989,20.545063,15.408259,15.166741,20.202839,18.857674,13.950748
2018-03-03 06:00:00,11.961381,9.863925,9.10251,11.167249,13.856097,13.864132,18.884375,20.104864,14.741029,13.614149,20.104101,18.358917
2018-03-03 06:30:00,15.444523,10.70752,9.282959,8.187545,10.278798,13.759385,14.17744,18.451847,19.281672,12.380475,14.347208,19.617495
2018-03-03 07:00:00,14.793646,14.984508,9.928165,8.830651,7.4768076,10.356839,13.762176,14.665817,18.076727,17.639355,11.673171,14.1566925
2018-03-03 07:30:00,11.315008,14.537595,14.711654,9.039968,8.767425,7.6656895,9.161648,13.303814,15.097494,18.720926,16.84819,11.847008
2018-03-03 08:00:00,10.79999,10.732695,14.596331,14.018945,8.94039,9.080251,7.4489226,8.812028,12.877496,15.451398,18.29758,17.249708
2018-03-03 08:30:00,4.9146914,9.88838,10.897225,14.274331,13.908968,9.4711685,8.544238,7.4801126,8.886088,13.179948,15.444533,17.612673
2018-03-03 09:00:00,7.6852694,5.05673,9.528586,10.7599,14.259375,14.802758,9.198667,8.670818,7.782163,8.687612,13.193929,15.259688
2018-03-03 09:30:00,6.528518,7.2001095,5.2047153,9.279154,10.747474,14.736874,15.131484,9.244046,8.736508,8.015744,10.091092,13.560772
2018-03-03 10:00:00,5.292621,6.182091,7.1339736,5.7435074,9.290739,11.012895,14.625105,15.601315,9.522229,8.656817,9.044301,10.908883
2018-03-03 10:30:00,4.5221763,5.095425,6.466994,7.2955723,5.795985,9.6358385,10.967723,14.639506,16.121508,9.776156,10.046956,9.808065
2018-03-03 11:00:00,1.8292116,4.5279098,5.601043,6.848792,7.4958005,5.8346643,9.128126,11.553321,14.776033,16.846712,11.118098,10.744804
2018-03-03 11:30:00,3.0983794,2.5191865,5.2432942,6.197546,7.1252003,8.1324835,5.5177135,9.3035755,11.813443,15.107934,17.884584,11.901645
2018-03-03 12:00:00,1.5767521,3.5563254,3.8456483,6.0017166,6.5087433,8.071698,8.416886,5.6692696,9.336606,11.818941,15.574252,17.962763
2018-03-03 12:30:00,1.431662,2.4755092,4.714171,4.967869,6.3858185,7.3839765,8.654608,8.799144,5.3489466,9.189607,12.853437,16.199934
2018-03-03 13:00:00,1.2223133,2.4633803,4.0285954,5.5868244,5.4594917,7.2963276,8.036292,9.409391,9.539878,5.725671,10.520776,13.349626
2018-03-03 13:30:00,0.954717,2.3122363,4.07696,5.1015663,6.2185946,6.2522516,8.066849,8.873474,10.514496,10.3874445,6.48285,11.195542
2018-03-03 14:00:00,1.179149,2.1104808,3.9345222,5.1684055,5.942874,7.323436,7.173566,9.052119,9.997615,11.526038,11.181485,8.035624
2018-03-03 14:30:00,1.135815,2.4038548,3.6658292,5.02964,6.08827,7.028471,8.492202,8.259302,10.168241,11.136023,12.493537,12.102205
2018-03-03 15:00:00,1.1011461,2.3906875,3.7993226,4.831497,5.986436,7.2694135,8.456311,9.754442,9.150575,11.308481,12.03557,13.269651
2018-03-03 15:30:00,3.208998,2.3694263,3.761001,4.979026,5.9587336,7.307263,8.7729,9.869494,11.044782,10.325733,12.280577,12.970971
2018-03-03 16:00:00,4.0982785,4.5109487,3.7314973,4.965146,6.220194,7.3643703,8.777698,10.158637,11.15001,12.2919855,11.442869,13.236022
2018-03-03 16:30:00,4.4293275,5.4672837,5.5802445,4.9474716,6.264924,7.743509,8.816194,10.110738,11.407338,12.495336,13.446712,12.81429
2018-03-03 17:00:00,6.717485,5.7040896,6.473891,6.8531733,6.273615,7.820215,9.177043,10.072039,11.302667,12.596805,13.7001095,14.221375
2018-03-03 17:30:00,5.842917,8.101468,6.867353,7.711453,8.40587,7.8416877,9.247209,10.342891,11.219571,12.240457,13.6941,14.552306
2018-03-03 18:00:00,5.5205874,7.0301833,9.508617,8.020333,9.338708,10.000784,9.26733,10.386349,11.425624,12.081622,13.28763,14.39399
2018-03-03 18:30:00,6.427074,6.7608237,8.712575,10.761775,9.517145,10.898477,11.267789,10.395938,11.457484,12.2008295,13.076235,13.84659
2018-03-03 19:00:00,7.0293097,7.5797567,8.471489,9.680088,12.494803,10.972951,12.14816,12.074881,11.462695,12.198678,13.141391,13.620701
2018-03-03 19:30:00,12.537901,7.6117415,9.106027,9.663415,10.609485,13.639208,12.036835,12.912363,13.031049,12.191386,13.121589,13.599347
2018-03-03 20:00:00,9.677383,13.966005,8.55128,10.107977,10.512048,11.860119,14.37455,12.786579,13.744969,13.632874,13.107144,13.57206
2018-03-03 20:30:00,14.870955,10.608344,14.878181,9.000412,10.939792,11.607881,12.331134,14.9296465,13.533233,14.299679,14.194558,13.555746
2018-03-03 21:00:00,9.568837,15.456775,11.726563,15.046345,9.7228,12.015698,12.48275,13.00518,15.078241,13.863186,14.8174095,14.394625
2018-03-03 21:30:00,13.160221,10.501478,16.488264,12.355477,15.806869,10.86351,12.859889,13.2324915,13.49546,14.789767,14.437824,14.938376
2018-03-03 22:00:00,7.720312,13.015548,11.784528,17.065956,12.947129,16.699432,11.669991,13.569432,13.839432,12.972941,15.189167,14.689347
2018-03-03 22:30:00,8.135767,7.966072,13.1156225,12.736239,17.655018,13.937567,17.923439,12.46281,14.132675,13.812567,13.777878,15.397258
2018-03-03 23:00:00,4.850641,7.593231,8.561269,13.0563345,13.194488,17.906477,14.281467,18.830763,13.345244,14.16051,14.618426,14.256605
2018-03-03 23:30:00,8.993513,5.0210547,7.3755455,9.363804,13.462517,13.923742,17.52835,14.795995,19.14122,13.843845,14.9519205,15.147187
2018-03-04 00:00:00,5.081022,9.112322,5.575173,7.450588,9.60708,14.1556225,14.367962,17.38152,15.251377,19.665106,14.7488575,15.485742
2018-03-04 00:30:00,3.7556708,4.928018,9.34276,6.3471603,7.614428,10.074921,14.284188,14.931447,17.014174,15.259922,20.366749,15.36446
2018-03-04 01:00:00,5.140923,3.9681087,5.4814076,9.345601,6.621687,8.092192,10.37722,14.56359,15.388934,16.491852,16.096094,20.10359
2018-03-04 01:30:00,7.2872057,5.1725936,4.753883,6.109603,9.775835,6.9753838,8.235813,10.628209,14.946651,15.659401,16.331583,16.679987
2018-03-04 02:00:00,7.1449785,8.304695,5.940168,5.557411,6.4419413,10.974534,7.3522935,8.441029,11.142908,15.367042,16.374014,16.709785
2018-03-04 02:30:00,5.134599,8.023335,9.333229,6.607376,5.932458,7.3287616,11.792776,7.8304186,9.0092745,11.576992,16.11963,17.218445
2018-03-04 03:00:00,3.8601038,6.099138,8.953621,9.776836,7.024905,6.6491823,8.01203,12.652166,8.277983,9.790914,12.187748,16.687271
2018-03-04 03:30:00,3.820638,4.6062255,7.6656113,9.368408,10.474552,8.123794,7.3088675,8.892545,13.693835,9.1029215,10.489989,13.140964
2018-03-04 04:00:00,2.6939833,4.080403,6.1084905,8.85013,10.033076,11.669796,9.009149,8.216447,10.016677,14.542962,9.825649,11.496587
2018-03-04 04:30:00,2.115372,3.3340745,5.071052,7.5435576,9.4863825,11.254917,12.981782,10.008006,8.999626,11.165921,15.78259,11.151418
