,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-12-02 14:00:00,64.782974,83.55433,91.85785,77.935844,108.60872,108.4771,101.46023,104.70415,107.169815,95.41442,86.3043,64.13175
2018-12-02 14:30:00,88.24779,62.9194,85.35773,93.44685,82.21321,108.65249,107.12444,101.59571,104.523285,101.92616,95.297195,86.92181
2018-12-02 15:00:00,96.5452,85.691734,60.620174,82.40009,94.77424,79.27585,108.72348,106.584175,101.55789,99.984695,104.32108,93.58247
2018-12-02 15:30:00,96.08864,90.02519,79.785866,56.607166,77.10911,98.90175,83.0048,108.23059,106.099434,96.92996,103.29858,100.51169
2018-12-02 16:00:00,85.64393,89.387955,81.76282,74.99532,50.712723,77.65405,88.640656,77.524666,108.53049,102.07258,100.6993,100.23543
2018-12-02 16:30:00,117.82374,83.91826,85.249,75.946335,73.398964,50.10369,70.94055,83.722984,77.12019,103.38992,104.0944,98.396
2018-12-02 17:00:00,101.40005,113.46438,84.12927,83.608406,73.923325,67.38337,46.078087,68.94119,84.594025,76.01114,107.933334,102.65517
2018-12-02 17:30:00,99.20006,98.53903,110.56796,84.881485,82.82147,68.70813,66.28501,46.140068,68.43695,85.64448,78.80769,105.77323
2018-12-02 18:00:00,100.23123,97.31192,97.65518,110.217636,87.14776,78.257355,63.989273,62.284725,46.10821,65.93022,85.95446,81.783424
2018-12-02 18:30:00,112.67598,98.24288,96.98073,98.38549,106.055595,82.429886,75.537796,62.050095,61.166553,43.474693,64.51958,89.68944
2018-12-02 19:00:00,104.98954,110.60965,98.499466,96.43587,97.104355,107.02632,82.69548,75.42824,62.283203,58.45215,42.644814,64.04097
2018-12-02 19:30:00,102.86888,102.90085,110.44989,99.120804,95.393486,96.34677,104.64708,81.73376,75.1663,59.45233,56.81758,41.648598
2018-12-02 20:00:00,116.43191,101.434555,102.700676,110.59155,97.55742,94.66826,96.69651,105.22645,82.3591,70.95351,59.208668,57.213657
2018-12-02 20:30:00,107.54747,113.980934,101.917854,103.83016,107.94466,97.44263,93.75136,96.96505,103.5827,79.14727,72.72385,56.714314
2018-12-02 21:00:00,109.03983,106.722404,113.70516,102.95569,102.23486,109.14472,96.90855,92.847885,96.60533,99.65852,83.0238,67.54236
2018-12-02 21:30:00,96.08717,108.26389,106.739136,114.634384,101.946335,102.1606,107.50561,96.56797,92.012955,92.963425,99.09402,80.418236
2018-12-02 22:00:00,77.28957,96.68209,108.12131,108.128006,112.21934,101.4893,102.04723,107.360756,95.77809,89.282845,96.016,97.26819
2018-12-02 22:30:00,119.33147,80.50373,97.28832,107.90477,107.44342,113.53682,101.53435,102.518486,106.45671,91.50922,89.9791,94.33909
2018-12-02 23:00:00,105.253494,117.86814,82.895615,97.92527,107.074486,107.29071,112.54812,101.33288,102.52544,101.92152,93.7319,88.55276
2018-12-02 23:30:00,110.10763,98.4869,112.62626,84.05835,99.04878,107.38477,108.30069,112.89792,101.08264,97.77708,103.55323,91.314545
2018-12-03 00:00:00,107.08556,103.31817,97.332825,106.31357,87.644356,97.46902,106.50889,108.097755,112.087105,96.53336,101.53626,101.18014
2018-12-03 00:30:00,92.815254,103.37406,102.40042,94.05493,101.887886,84.91538,99.20278,105.760704,108.46968,107.21358,99.721504,98.90142
2018-12-03 01:00:00,68.19437,93.56313,103.76416,102.1417,92.36712,103.0972,84.91375,96.925156,105.678894,103.37892,109.69462,97.16716
2018-12-03 01:30:00,75.47924,71.49704,94.45525,105.71984,99.751595,88.79952,98.08781,79.406876,96.85484,101.73678,108.440994,107.33951
2018-12-03 02:00:00,67.19407,82.0436,75.072,94.85663,104.713326,98.56191,86.89888,95.59852,79.12834,93.05112,104.34508,106.84216
2018-12-03 02:30:00,44.731094,66.91038,89.18291,78.02985,96.37472,103.58629,97.45045,86.57275,94.14354,78.35304,96.90039,102.93622
2018-12-03 03:00:00,43.008205,40.884956,69.444176,91.864296,83.15383,94.27332,103.75601,98.985,84.28954,93.71048,79.92343,96.673294
2018-12-03 03:30:00,56.534348,42.37875,37.70779,67.487465,92.79648,81.314415,96.07652,104.93314,97.27079,83.83959,89.44361,80.830055
2018-12-03 04:00:00,83.586975,53.096073,40.277145,35.01588,63.51813,95.69725,80.99127,93.4141,104.54525,93.737366,81.31029,93.4632
2018-12-03 04:30:00,97.875565,78.176056,50.34924,38.9375,31.89333,63.871094,85.0776,74.8902,93.21083,99.7259,93.85761,78.03025
