,LSTM-Stacked-1,LSTM-Stacked-2,LSTM-Stacked-3,LSTM-Stacked-4,LSTM-Stacked-5,LSTM-Stacked-6,LSTM-Stacked-7,LSTM-Stacked-8,LSTM-Stacked-9,LSTM-Stacked-10,LSTM-Stacked-11,LSTM-Stacked-12
2018-12-02 08:30:00,42.908268,35.82845,36.333263,31.856699,35.09105,33.95562,38.4908,26.587381,14.753735,14.35275,26.161753,37.829624
2018-12-02 09:00:00,43.17315,41.520836,34.895565,35.280766,31.075224,34.292038,33.042385,37.435616,26.032957,14.895867,14.362564,25.706013
2018-12-02 09:30:00,50.97838,41.78257,40.3669,33.85288,34.293705,30.344837,33.366848,32.24576,36.500957,25.440895,15.117208,14.458936
2018-12-02 10:00:00,46.143845,49.17568,40.582928,39.13898,32.960915,33.4991,29.582413,32.561245,31.500376,35.559906,25.268942,15.25915
2018-12-02 10:30:00,36.69638,44.61204,47.66635,39.297203,37.95619,32.173603,32.600872,28.891832,31.81568,30.834269,34.9722,24.834549
2018-12-02 11:00:00,25.395594,35.67452,43.26044,46.140736,38.133293,37.055298,31.333641,31.798697,28.231012,31.098146,30.284615,34.113243
2018-12-02 11:30:00,28.681852,24.96711,34.714478,41.855038,44.615112,37.20416,36.015907,30.58125,31.0577,27.669176,30.615324,29.641094
2018-12-02 12:00:00,27.766174,28.046318,24.504791,33.678482,40.590996,43.547157,36.17163,35.11179,29.871496,30.352476,27.214722,29.942102
2018-12-02 12:30:00,22.870182,27.199274,27.56089,23.994406,32.830006,39.61032,42.262867,35.289295,34.28247,29.24431,29.887362,26.691977
2018-12-02 13:00:00,24.283743,22.567142,26.669058,26.99907,23.627634,32.072193,38.505608,41.20972,34.461067,33.476616,28.754696,29.241716
2018-12-02 13:30:00,35.738617,23.895683,22.258343,26.027298,26.434168,23.198824,31.258358,37.604816,40.245415,33.70835,32.91837,28.167782
2018-12-02 14:00:00,46.24885,34.71971,23.58262,21.898342,25.531063,25.977827,22.736889,30.550734,36.74297,39.287273,33.079857,32.155052
2018-12-02 14:30:00,43.516754,44.66832,33.92095,23.202736,21.62699,25.001122,25.424152,22.34293,29.864063,35.985752,38.553684,32.335117
2018-12-02 15:00:00,47.03153,42.110416,43.387997,32.988934,22.850676,21.29679,24.461403,24.914803,21.927015,29.291128,35.252945,37.587177
2018-12-02 15:30:00,50.852104,45.4449,40.88425,42.002613,32.095913,22.518946,20.932566,23.944008,24.428614,21.620066,28.770372,34.452858
2018-12-02 16:00:00,53.601818,49.062313,44.089123,39.575443,40.659325,31.375965,22.12528,20.621815,23.443108,23.964628,21.376894,28.199121
2018-12-02 16:30:00,53.6035,51.672504,47.541748,42.703476,38.40658,39.650978,30.571928,21.768373,20.290274,23.030188,23.763723,21.100704
2018-12-02 17:00:00,51.747753,51.685017,50.02457,46.000584,41.36593,37.46263,38.500565,29.798264,21.4085,20.039982,22.75604,23.38453
2018-12-02 17:30:00,47.878815,49.92959,50.022526,48.38627,44.49843,40.388058,36.422222,37.496162,29.094633,21.094217,19.891123,22.412556
2018-12-02 18:00:00,43.471333,46.261353,48.344757,48.38486,46.77328,43.430386,39.23504,35.545296,36.582623,28.415348,20.964697,19.68885
2018-12-02 18:30:00,50.028786,42.080807,44.8438,46.772484,46.788517,45.65009,42.162014,38.276875,34.719543,35.694973,28.04516,20.720415
2018-12-02 19:00:00,49.967194,48.277004,40.857155,43.40539,45.26046,45.675133,44.30059,41.1346,37.388874,33.97908,35.05958,27.469286
2018-12-02 19:30:00,54.496937,48.22457,46.816742,39.582283,42.059704,44.190327,44.33643,43.238815,40.17833,36.534897,33.324436,34.215252
2018-12-02 20:00:00,51.261932,52.524586,46.73123,45.34053,38.419964,41.06658,42.912518,43.297024,42.2496,39.262794,35.863438,32.577442
2018-12-02 20:30:00,53.122246,49.46751,50.843174,45.20684,43.850395,37.515865,39.90681,41.90787,42.321003,41.297836,38.49492,35.00421
2018-12-02 21:00:00,53.354813,51.227486,47.89855,49.191204,43.75368,42.81511,36.484993,38.96659,40.960464,41.395332,40.46189,37.54993
2018-12-02 21:30:00,43.090668,51.44543,49.59882,46.33124,47.534363,42.694668,41.558918,35.617825,38.07637,40.07411,40.541927,39.453323
2018-12-02 22:00:00,51.516262,41.73216,49.803116,47.994057,44.845196,46.404434,41.458553,40.515865,34.797924,37.261513,39.256523,39.541443
2018-12-02 22:30:00,51.665886,49.69252,40.497147,48.178226,46.40555,43.777306,45.02454,40.46107,39.564953,34.054028,36.52399,38.30298
2018-12-02 23:00:00,54.21725,49.833035,48.176662,39.205658,46.58277,45.3107,42.51698,43.938187,39.5251,38.608555,33.4206,35.665905
2018-12-02 23:30:00,55.274204,52.260685,48.27033,46.675453,38.089233,45.475044,43.980045,41.529026,42.93524,38.652077,37.914528,32.66691
2018-12-03 00:00:00,48.08632,53.269485,50.58528,46.686497,45.115246,37.186436,44.138706,42.927837,40.59104,41.945015,37.877438,36.963783
2018-12-03 00:30:00,43.175594,46.463516,51.539467,48.93741,45.15662,44.07269,36.18552,43.088882,41.95013,39.730545,41.114147,36.965736
2018-12-03 01:00:00,49.192562,41.80534,45.02135,49.85209,47.299023,44.0642,42.76945,35.357456,42.108078,40.999794,38.905502,40.070972
2018-12-03 01:30:00,46.626472,47.48425,40.592083,43.5586,48.17824,46.1718,42.77514,41.69192,34.555473,41.16761,40.187744,37.972954
2018-12-03 02:00:00,41.654213,45.059246,46.06217,39.336765,42.221447,47.036083,44.803745,41.74469,40.719707,33.875904,40.33513,39.183598
2018-12-03 02:30:00,43.593025,40.36048,43.704136,44.618176,38.190964,41.22032,45.64293,43.731358,40.778683,39.709305,33.196396,39.333645
