,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-03-02 10:30:00,9.090611,10.636928,16.621698,11.526581,13.546116,12.079125,17.849316,27.752634,23.04959,21.375435,22.489748,25.822329
2018-03-02 11:00:00,6.400586,10.401814,11.5160675,16.58551,12.868494,13.367564,13.348132,18.663027,28.337688,23.544592,22.746708,23.327768
2018-03-02 11:30:00,6.8788137,7.726825,11.330973,12.69828,18.072691,13.024829,14.857766,15.144414,19.748413,28.36874,24.840704,23.560968
2018-03-02 12:00:00,5.2647047,8.359403,8.848354,12.162474,13.672827,17.439886,14.495915,16.560259,16.430426,21.37173,29.349842,25.606916
2018-03-02 12:30:00,7.733781,6.737369,9.413683,10.067524,13.506262,14.185315,18.959728,16.029871,17.837301,17.671598,21.815369,29.968937
2018-03-02 13:00:00,12.93702,9.2970915,7.886519,10.390972,11.4083805,13.523494,15.500419,20.162073,17.423925,18.701744,19.092382,23.00643
2018-03-02 13:30:00,12.907542,14.322831,10.232311,9.17227,11.914179,11.719319,14.992803,16.747412,21.300081,18.587404,20.424232,20.086983
2018-03-02 14:00:00,7.7542715,14.010522,14.849603,11.045567,10.640455,11.939166,13.209481,16.554169,18.096876,21.964565,20.030727,21.354652
2018-03-02 14:30:00,12.193713,8.899901,14.587957,15.104189,12.658932,10.901076,13.525519,14.870955,17.892069,19.55543,23.43068,21.169104
2018-03-02 15:00:00,9.769835,13.57334,9.92893,15.196066,16.609312,12.510226,12.488755,15.232389,16.35127,19.028828,20.54171,24.3704
2018-03-02 15:30:00,8.669522,10.889789,14.244083,11.213226,16.340324,16.16256,14.160384,14.219391,16.713083,17.703026,20.445131,21.829275
2018-03-02 16:00:00,8.880904,9.962113,11.762627,14.4991665,12.3125515,16.343441,17.737509,15.804391,15.799998,17.896498,19.104288,21.539349
2018-03-02 16:30:00,10.130038,10.225139,10.914494,12.722668,16.014717,12.780814,17.732325,18.983566,17.282043,17.187565,19.468287,20.33084
2018-03-02 17:00:00,10.865247,11.4514265,11.140591,11.839283,13.883066,15.562004,14.160165,18.843363,20.242556,18.40462,18.664946,20.627075
2018-03-02 17:30:00,12.813159,12.120322,12.262266,11.972334,13.159372,14.152122,17.088644,15.644402,20.076332,21.123402,19.99574,19.94799
2018-03-02 18:00:00,13.653958,14.016479,12.873732,12.942162,13.374386,13.265719,15.541135,18.526007,17.055794,21.218472,22.533722,21.159966
2018-03-02 18:30:00,10.725844,14.7366905,14.628403,13.540688,14.337704,13.388183,14.736374,16.880375,19.736319,18.51757,22.302927,23.61403
2018-03-02 19:00:00,8.221091,11.780747,15.308123,15.057645,14.8601055,14.254382,14.897404,16.275244,18.21851,20.53397,19.663204,23.473034
2018-03-02 19:30:00,5.4872656,9.450332,12.6122055,15.743168,16.352394,14.809754,15.761707,16.430819,17.649633,19.49408,22.085127,20.925388
2018-03-02 20:00:00,7.6789846,6.8627105,10.472582,13.496807,16.913673,16.151146,16.279015,17.197592,17.806648,18.84919,20.685616,23.04138
2018-03-02 20:30:00,4.7782087,9.201486,8.063862,11.498522,14.577334,16.79533,17.58798,17.630606,18.531445,18.95567,20.229183,21.886936
2018-03-02 21:00:00,4.34604,6.207256,10.184151,9.346605,12.75383,14.816805,18.154882,18.830452,18.933098,19.608541,20.387613,21.371449
2018-03-02 21:30:00,4.1266146,5.966182,7.3927884,10.984201,10.731016,12.978831,16.145353,19.304554,20.039902,20.031647,21.01584,21.525421
2018-03-02 22:00:00,10.0388975,5.7684817,7.1594357,8.817207,12.58086,11.047599,14.4009695,17.458858,20.46494,21.011436,21.347286,22.13207
2018-03-02 22:30:00,13.776406,11.65923,6.9558606,8.441284,10.2202,12.451474,12.559018,15.970161,18.722494,21.457138,22.299292,22.475859
2018-03-02 23:00:00,16.75578,15.038584,12.375092,8.264448,10.044832,10.612622,14.068572,14.319555,17.33639,19.954006,22.63716,23.362621
2018-03-02 23:30:00,23.092611,17.796343,15.489275,12.807001,9.893999,10.19044,12.179086,15.750315,15.835668,18.581814,21.103775,23.69739
2018-03-03 00:00:00,27.462818,23.889551,18.076336,15.815406,14.524544,10.054667,11.852817,13.893629,17.200245,17.18655,19.936935,22.244913
2018-03-03 00:30:00,29.168736,27.836983,23.73749,18.197382,17.165672,14.0577135,11.739253,13.713442,15.503856,18.278769,18.66328,21.077494
2018-03-03 01:00:00,33.644306,29.278316,27.442541,23.154942,19.328733,16.853893,15.767009,13.58386,15.347749,16.983837,19.911474,19.879063
2018-03-03 01:30:00,24.86003,33.5842,28.867071,26.685184,24.15376,18.97742,18.362173,17.269117,15.247582,16.702509,18.390488,21.027893
2018-03-03 02:00:00,20.780933,24.62179,32.910847,28.10488,27.287409,23.363447,20.323523,19.455528,18.67542,16.631752,18.31109,19.724566
2018-03-03 02:30:00,22.858759,21.04734,24.769266,31.612967,28.433153,26.578129,24.534618,21.234673,20.691662,19.607965,18.235138,19.579657
2018-03-03 03:00:00,28.441927,23.277626,21.514902,24.840078,31.88456,27.85575,27.436056,25.114622,22.299858,21.67271,21.238008,19.540478
2018-03-03 03:30:00,30.229513,28.694094,23.504902,21.416462,24.718647,30.909618,28.483618,27.679852,25.890635,23.171412,22.8889,22.3479
2018-03-03 04:00:00,32.319996,30.203924,28.427927,22.897213,21.873852,25.085512,31.378601,28.641443,28.254028,26.322721,24.222324,24.033249
2018-03-03 04:30:00,36.172054,32.20078,29.802979,27.315931,23.662016,21.828337,25.44638,31.40183,29.091522,28.571423,27.27891,25.266357
2018-03-03 05:00:00,40.408306,35.874535,31.682138,28.897055,27.977995,23.134605,22.534575,25.748583,31.649197,29.357815,29.23685,28.097208
2018-03-03 05:30:00,36.51065,39.8369,35.110245,30.586912,29.180477,27.085018,23.985867,23.418156,26.253653,31.497429,29.920336,29.945456
2018-03-03 06:00:00,26.930445,35.773914,38.80942,33.63836,30.775982,28.577135,27.841272,24.790054,24.015821,26.970827,32.106335,30.498825
2018-03-03 06:30:00,22.317064,26.490479,35.154575,37.058678,33.73255,30.029766,29.111261,28.22886,25.358137,24.512384,27.434118,32.445076
2018-03-03 07:00:00,20.441042,22.388895,26.688272,34.115494,36.936436,32.720257,30.454065,29.23944,28.66236,25.551588,25.562756,28.021875
2018-03-03 07:30:00,15.826413,20.751375,22.881357,26.486332,33.66937,35.761005,32.987972,30.529873,29.621157,28.59204,26.758432,26.054873
2018-03-03 08:00:00,18.5422,16.312778,21.271616,22.598164,26.210272,33.261887,35.79202,32.896152,30.802307,29.73449,29.579842,27.225197
2018-03-03 08:30:00,32.57897,19.310455,17.080734,21.019999,22.943392,26.457422,33.14719,35.469578,33.016376,30.762264,30.363224,30.008087
2018-03-03 09:00:00,43.54782,33.05089,19.743681,17.447924,21.652357,22.881062,26.603971,32.906635,35.437756,32.689346,31.372847,30.83862
2018-03-03 09:30:00,51.391174,43.138515,32.30435,19.477798,18.134785,21.498123,23.435673,26.958647,32.95554,34.88131,33.26304,31.717789
2018-03-03 10:00:00,38.061863,50.355217,41.594036,30.479458,20.518223,18.361229,22.273945,24.289282,27.26895,32.86193,35.32364,33.45161
2018-03-03 10:30:00,52.231495,36.836025,48.370575,39.502193,31.466928,20.057892,19.28868,23.211348,24.75229,27.672653,33.19939,35.365967
2018-03-03 11:00:00,69.6824,51.423897,36.175343,46.042503,39.59852,29.78701,21.172773,20.387785,23.81854,25.05767,28.312378,33.299866
2018-03-03 11:30:00,71.83589,67.67169,49.674057,35.731197,45.4867,37.94747,30.738012,22.22815,21.250565,24.180922,26.184387,28.571098
2018-03-03 12:00:00,56.787186,69.148445,64.64695,46.419846,34.549603,43.715054,38.19925,30.944132,23.035395,22.040869,25.407433,26.504284
2018-03-03 12:30:00,62.108765,54.458755,66.1218,60.633728,46.3221,34.85399,43.33996,37.541782,31.325289,23.463713,23.195042,25.885908
2018-03-03 13:00:00,83.19494,60.29431,52.72955,63.057438,59.83011,43.65622,34.275585,42.32717,37.582657,30.841,24.806513,23.942575
2018-03-03 13:30:00,95.98028,80.45449,58.170612,51.274742,61.185467,56.43019,43.371468,33.68143,42.037476,36.94735,31.901173,25.461102
2018-03-03 14:00:00,68.66499,92.058395,76.72646,54.918446,49.008705,58.81488,55.243423,42.950623,33.661526,41.1228,37.139435,32.300373
2018-03-03 14:30:00,33.429165,65.305824,87.51704,71.75174,53.68348,48.529663,56.840775,53.776627,42.430714,33.987457,40.940872,37.455067
2018-03-03 15:00:00,26.227497,31.573359,62.82809,82.755554,70.54832,51.17807,46.68883,54.992554,52.86334,40.580173,33.83753,40.91066
2018-03-03 15:30:00,35.96277,25.833101,32.048748,61.69122,80.56163,65.90724,49.841217,45.287785,53.89538,50.38237,41.302357,33.907143
2018-03-03 16:00:00,43.69663,35.658585,26.673027,32.828743,58.164474,75.831665,64.063576,48.92941,44.47524,52.11211,50.16905,40.61085
2018-03-03 16:30:00,40.374825,42.876347,35.41191,25.74314,30.273584,58.067356,73.071655,62.413136,47.93161,43.842495,51.302303,49.36338
2018-03-03 17:00:00,48.28874,39.39303,41.80392,32.961937,25.653225,32.00491,55.12704,70.65011,60.95674,45.81731,43.403988,50.28628
2018-03-03 17:30:00,62.300518,47.406498,38.52302,39.44771,33.58202,25.328165,30.709719,52.7652,68.700005,57.48087,46.15493,42.365154
2018-03-03 18:00:00,53.532818,60.704086,45.908817,37.226215,39.430473,31.906982,25.366163,30.295624,51.372734,65.56128,57.16068,44.741776
2018-03-03 18:30:00,72.39663,51.513725,58.17895,43.381992,36.604618,37.88815,32.19422,26.484108,30.033915,51.122383,64.09947,55.601513
2018-03-03 19:00:00,95.81107,70.46309,49.851517,54.687378,43.07486,36.044834,37.789677,32.71598,26.382353,30.678518,49.897327,62.411667
2018-03-03 19:30:00,113.24621,92.23429,67.347824,48.24384,54.02263,41.198196,35.72688,37.421284,32.552246,25.822134,30.99139,48.323376
2018-03-03 20:00:00,106.819595,108.26174,87.55291,62.97356,46.57145,51.19041,40.892162,35.25151,37.244648,31.193878,27.597458,30.083694
2018-03-03 20:30:00,101.993965,101.7989,102.65334,82.20553,62.076935,45.924088,50.31117,40.381763,35.18467,36.13177,32.89019,26.930986
2018-03-03 21:00:00,107.009575,97.61742,96.75198,96.99261,80.59199,58.123726,44.549778,49.13291,40.030827,34.885536,36.852997,32.425346
