,LSTM-Bidirecional-1,LSTM-Bidirecional-2,LSTM-Bidirecional-3,LSTM-Bidirecional-4,LSTM-Bidirecional-5,LSTM-Bidirecional-6,LSTM-Bidirecional-7,LSTM-Bidirecional-8,LSTM-Bidirecional-9,LSTM-Bidirecional-10,LSTM-Bidirecional-11,LSTM-Bidirecional-12
2018-09-04 08:30:00,8.527118,10.628367,17.012678,28.05635,31.811884,32.351696,24.921783,27.714245,33.81725,33.47702,27.945896,24.199001
2018-09-04 09:00:00,12.727492,10.07191,11.083597,18.24453,28.621084,32.610744,33.243362,26.33421,29.199486,34.894573,34.0795,28.295376
2018-09-04 09:30:00,12.749335,13.562228,9.994734,11.853531,18.440023,29.144123,33.396236,34.200127,27.820236,30.115913,35.51725,34.18178
2018-09-04 10:00:00,12.856051,13.741225,13.145487,10.382908,11.641231,18.59908,29.97031,34.443363,35.01705,28.56392,31.020943,35.604664
2018-09-04 10:30:00,12.805144,13.9304,13.538137,13.432884,10.123015,11.88799,19.79478,31.228268,35.493267,35.544846,29.432644,31.339043
2018-09-04 11:00:00,17.77968,13.901744,13.8361225,14.178345,13.429446,10.70197,13.459624,21.610573,32.59615,36.119484,35.973816,29.796265
2018-09-04 11:30:00,14.281985,18.379793,13.82382,14.658421,14.490279,14.364385,12.351687,15.498741,23.650665,33.26766,36.700974,36.031353
2018-09-04 12:00:00,7.3695784,15.539912,18.074926,14.650684,15.096183,15.42262,15.829223,14.265434,17.728016,24.42192,34.028835,36.783333
2018-09-04 12:30:00,8.303699,9.230987,15.639982,18.7182,15.067115,15.984696,16.669754,17.435024,16.282017,18.539253,25.615948,34.24898
2018-09-04 13:00:00,7.9031706,9.595286,9.551794,16.547955,19.165949,15.9155855,17.130253,18.197823,19.064365,17.216755,19.891224,26.19883
2018-09-04 13:30:00,8.789607,9.151023,9.462637,10.559273,16.999155,20.188725,17.066925,18.62856,19.813515,20.17543,18.499035,20.681412
2018-09-04 14:00:00,7.7056456,9.904368,8.946482,10.113098,10.812182,17.769547,21.266605,18.582787,20.241947,21.179192,21.278278,19.291218
2018-09-04 14:30:00,7.057254,8.963241,9.648478,9.495491,10.216445,11.313592,18.865044,22.57093,20.20848,21.674213,22.32748,21.916683
2018-09-04 15:00:00,6.9322767,8.337989,8.805498,10.241493,9.566089,10.926942,12.610675,20.36724,23.88892,21.581673,22.826145,22.930954
2018-09-04 15:30:00,9.339507,8.16516,8.173998,9.550495,10.427722,10.358945,12.343444,14.441902,21.993153,25.115707,22.72488,23.410698
2018-09-04 16:00:00,11.04547,10.3067045,7.955218,8.910522,9.82735,11.3182955,11.826232,14.098068,16.511284,23.27747,26.04057,23.310204
2018-09-04 16:30:00,8.132266,11.981456,9.968653,8.66291,9.162406,10.684308,12.708869,13.5900955,15.988014,17.83231,24.399776,26.469383
2018-09-04 17:00:00,20.903997,9.518699,11.691717,10.595325,8.902518,10.008767,12.022574,14.385269,15.482578,17.23384,19.225864,24.935558
2018-09-04 17:30:00,36.01747,20.847841,9.494795,12.384563,10.873557,9.771512,11.37297,13.719921,16.188221,16.800907,18.505962,19.994148
2018-09-04 18:00:00,27.055128,35.125122,20.136492,10.368835,12.758449,11.856202,11.149611,13.0955925,15.576519,17.629425,18.105412,19.261337
