,LSTM-Bidirecional-1,LSTM-Bidirecional-2,LSTM-Bidirecional-3,LSTM-Bidirecional-4,LSTM-Bidirecional-5,LSTM-Bidirecional-6,LSTM-Bidirecional-7,LSTM-Bidirecional-8,LSTM-Bidirecional-9,LSTM-Bidirecional-10,LSTM-Bidirecional-11,LSTM-Bidirecional-12
2018-03-03 07:00:00,2.9839158,6.095832,5.480865,6.1621137,7.165175,10.485773,10.770645,12.959249,15.507958,19.190777,19.87261,24.343384
2018-03-03 07:30:00,2.464785,5.5316954,7.217941,6.3305173,6.8674417,9.992914,11.265713,12.947923,15.819959,19.513405,19.277653,23.347908
2018-03-03 08:00:00,3.7597642,5.047599,6.6148906,7.9991193,7.045962,9.671167,10.767094,13.429769,15.80317,19.829754,19.57922,22.785257
2018-03-03 08:30:00,6.3923554,6.4384108,6.1774135,7.434178,8.686278,9.868612,10.449757,12.945992,16.264538,19.81031,19.872046,23.068495
2018-03-03 09:00:00,3.4543595,9.271941,7.5992312,6.988194,8.148089,11.507906,10.643845,12.64087,15.800626,20.261229,19.855724,23.342407
2018-03-03 09:30:00,3.82194,6.020484,10.48437,8.37207,7.6520333,10.981001,12.290653,12.826417,15.4941225,19.805834,20.299265,23.331627
2018-03-03 10:00:00,3.061129,6.607108,7.127197,11.153244,9.018176,10.415304,11.755257,14.422292,15.683061,19.497015,19.851149,23.743654
2018-03-03 10:30:00,1.4624735,5.594489,7.8631053,7.9356847,11.761477,11.795023,11.201622,13.903741,17.226593,19.69014,19.56418,23.324524
2018-03-03 11:00:00,1.7287852,3.92237,6.7056384,8.590889,8.60403,14.539129,12.581493,13.375241,16.732061,21.20876,19.744337,23.060925
2018-03-03 11:30:00,2.1028237,4.219962,5.0103374,7.5398374,9.122455,11.367125,15.330208,14.710599,16.189398,20.722754,21.220373,23.223398
2018-03-03 12:00:00,2.0148568,4.569106,5.321628,5.854893,8.201793,11.744837,12.139042,17.37438,17.4925,20.16598,20.735586,24.600842
2018-03-03 12:30:00,2.5249467,4.5005484,5.622783,6.174416,6.5192666,10.966265,12.549614,14.285535,20.074888,21.455597,20.228151,24.145962
2018-03-03 13:00:00,3.0163217,5.07878,5.565746,6.4681096,6.8527055,9.242098,11.730194,14.697686,17.08398,23.995625,21.47699,23.68157
2018-03-03 13:30:00,2.764727,5.598708,6.176864,6.408047,7.1955476,9.623999,10.010746,13.885808,17.417274,21.041431,23.93789,24.831701
