,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-09-02 11:30:00,-0.13271448,2.7491324,2.7381577,9.9262,7.5682263,3.7798138,6.5886917,6.592821,9.865081,5.791679,5.1787744,5.7744594
2018-09-02 12:00:00,0.8941315,2.3932154,3.1243691,3.239705,10.269449,7.8880596,4.366745,6.3864155,7.180918,11.196666,5.3945813,5.743383
2018-09-02 12:30:00,4.182906,3.4038775,2.806641,3.7011042,4.0425134,10.199726,8.536007,3.9295924,6.5712094,8.2948065,10.68932,5.969188
2018-09-02 13:00:00,-0.23847315,6.3867664,3.7579713,3.3320818,4.191117,4.3000927,10.437054,8.247807,4.2039037,7.7436004,8.015741,11.422243
2018-09-02 13:30:00,0.05016974,2.369137,6.974385,4.2633963,3.8374944,4.6433086,4.8687687,9.886887,8.533935,5.5188365,7.443846,8.9321575
2018-09-02 14:00:00,0.3565128,2.5956748,2.8020692,7.354642,4.732867,3.8156662,5.5134964,4.5846634,10.519416,9.779252,5.155844,7.949125
2018-09-02 14:30:00,2.1358478,2.8425314,2.9372487,3.364787,7.6987634,5.162365,4.3428917,5.331579,4.9014077,11.707503,9.432028,5.6765285
2018-09-02 15:00:00,-0.28316614,4.5162754,3.304812,3.423419,4.2726235,7.598112,5.9740868,3.8389304,5.359223,5.920284,11.250689,9.968798
2018-09-02 15:30:00,-0.12187501,2.2883227,4.9515634,3.8163404,3.8435407,4.2338696,7.9161263,5.765192,4.174319,6.7107463,5.656317,12.081411
2018-09-02 16:00:00,-0.21968767,2.4119532,2.685574,5.369935,4.363337,4.141222,4.4757614,7.342575,5.965338,5.5135684,6.4226594,6.338733
2018-09-02 16:30:00,-0.1775181,2.3101294,2.76965,3.193469,5.730822,4.2610836,4.938772,4.0049877,7.9034276,7.164085,5.1351094,6.7563796
2018-09-02 17:00:00,-0.31679842,2.359608,2.7286954,3.2313032,3.8752694,5.8974857,4.6533623,4.652956,4.447842,9.18813,6.84487,5.6765704
2018-09-02 17:30:00,-0.21091959,2.2215312,2.7190824,3.2345648,3.6607175,3.8642883,6.513958,4.1022263,4.829369,5.6445937,8.729319,7.2951636
2018-09-02 18:00:00,-0.18757173,2.3184435,2.617497,3.1833506,3.7979646,3.7688923,4.271471,6.1222763,4.5147195,6.120151,5.364571,9.438404
2018-09-02 18:30:00,3.4167812,2.3419726,2.7253728,3.1031218,3.6560006,3.7284584,4.420248,3.803305,6.499661,5.8693194,5.757794,6.0866733
2018-09-02 19:00:00,3.7398345,5.671383,2.7495809,3.2122355,3.6517415,3.722456,4.158861,4.0104733,4.208548,7.7054133,5.481631,6.166717
