,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-09-02 15:30:00,-0.44094113,1.157727,7.470966,8.925529,5.927347,6.194419,12.274205,15.822562,11.897133,15.186681,19.441465,25.119589
2018-09-02 16:00:00,2.9955213,1.3075912,2.2880356,7.376487,10.382463,6.4617453,7.212293,13.446666,17.253666,12.118619,15.971654,22.09324
2018-09-02 16:30:00,9.163109,4.132687,2.6918824,2.5761786,9.5553,11.088027,7.578962,8.447757,14.959164,17.512808,12.798989,18.887552
2018-09-02 17:00:00,-2.3512652,9.629148,5.5469165,2.5721655,5.276621,10.1138525,12.504796,8.64825,10.086212,14.931554,17.406763,15.927889
2018-09-02 17:30:00,12.22356,0.11013479,11.035945,5.0722265,4.773424,5.6802435,11.385854,13.471042,10.211937,10.156178,15.392777,20.326044
2018-09-02 18:00:00,19.664356,12.318097,1.0076783,10.302421,6.8881245,5.23886,6.6797767,12.532382,14.863079,10.384892,10.8280115,18.373137
2018-09-02 18:30:00,12.593208,19.730206,14.065925,1.4964362,11.656466,7.416068,6.2956595,7.9162164,14.006695,14.9611635,10.562684,14.12121
2018-09-02 19:00:00,-1.8834994,14.673554,21.007504,13.101218,4.6277866,12.417079,8.647763,7.389544,9.531494,13.947942,14.752946,13.956514
2018-09-02 19:30:00,14.027275,1.9750259,15.547313,20.345024,13.800463,4.851676,13.877549,9.669436,8.9664,9.553342,14.219396,17.911345
2018-09-02 20:00:00,-1.4067156,14.839517,2.8454316,16.197472,21.392965,14.88037,5.8127723,14.85633,11.134598,9.114804,10.142144,17.335218
2018-09-02 20:30:00,1.5065534,1.8789108,16.701855,4.3860464,18.65391,22.39665,16.43709,7.157534,16.19035,11.219533,9.332498,13.50905
2018-09-02 21:00:00,-2.2670977,3.4068878,2.635135,16.249565,8.027559,19.522802,24.314348,17.274763,8.775681,16.193846,11.161576,12.812922
2018-09-02 21:30:00,0.93916297,-0.20922405,4.9114566,3.7734594,17.051996,8.4636755,21.046324,25.284666,18.584843,8.642774,15.907102,14.554037
2018-09-02 22:00:00,-0.27404812,2.2447555,1.0054047,4.9422293,7.375513,18.24594,9.46021,22.281385,26.483986,18.82718,9.461343,19.016897
2018-09-02 22:30:00,30.255077,1.1032608,3.6966813,1.0898277,6.972948,7.5075064,19.964975,10.881396,23.795483,26.418459,18.241037,12.843611
2018-09-02 23:00:00,17.248707,27.669117,2.3579285,3.245246,3.7000144,7.6551657,8.651586,20.77376,12.700165,23.723917,26.159903,21.249517
2018-09-02 23:30:00,2.2617338,18.967106,29.700897,1.9763633,5.149454,3.9599597,8.785001,10.045802,22.197956,12.839318,24.60599,28.53663
2018-09-03 00:00:00,2.4339063,6.187802,19.385159,27.327816,4.193201,5.627532,4.984571,9.834804,11.740295,22.714792,14.45522,26.895075
2018-09-03 00:30:00,0.05851719,5.37946,6.9974093,19.96363,26.260881,4.532836,6.770597,6.158999,11.442978,11.692662,22.47878,17.363092
2018-09-03 01:00:00,2.0854795,2.7489364,6.8151965,8.70069,22.640574,27.720987,5.5992637,7.795344,7.7602763,11.744359,13.041272,25.052492
2018-09-03 01:30:00,5.9718013,3.71819,4.070392,7.6541204,12.246805,23.351889,30.11495,6.720118,9.294693,7.817281,12.037866,16.01895
2018-09-03 02:00:00,-2.9076235,6.873387,5.1312366,4.6396856,10.136583,12.959838,25.06545,30.695719,8.214218,9.4181795,8.244737,15.287523
2018-09-03 02:30:00,-2.0080798,-0.6015733,8.2513075,4.985694,7.288744,10.888534,14.0423975,26.378733,31.471817,8.169484,9.399484,11.759607
2018-09-03 03:00:00,1.0644681,-0.3192628,0.4166215,7.7355795,7.0277805,7.6903677,12.118466,15.458766,27.745132,31.559462,8.259164,12.909742
2018-09-03 03:30:00,0.51616645,2.1717498,1.0951874,0.72546303,9.397684,7.5522985,8.925466,13.230617,17.276752,27.281843,29.827642,11.856577
2018-09-03 04:00:00,0.9423368,1.7962692,3.58311,0.84901345,3.6809714,10.049033,8.7746935,10.053828,14.997036,17.407122,28.231012,32.30249
2018-09-03 04:30:00,-0.72422814,2.1463745,3.0683472,3.0000448,3.0445883,3.898505,11.378903,9.821734,11.737373,15.476052,19.179308,30.308046
2018-09-03 05:00:00,-0.43728665,0.77940816,3.4542115,2.6319036,4.876116,3.459502,4.8520713,12.400649,11.360847,12.050939,16.370295,21.758165
2018-09-03 05:30:00,2.8289716,0.9581954,2.0350525,2.9829626,4.7605915,5.302909,4.4322867,6.1396966,13.816349,11.542348,12.821046,19.189241
2018-09-03 06:00:00,-0.3133166,3.7707489,2.2934449,1.7423927,5.016016,5.134177,6.44898,5.5230966,7.750587,13.853864,11.739228,15.871546
2018-09-03 06:30:00,6.509414,1.2510574,5.161098,1.9012748,4.0188465,5.4661093,6.2390037,7.4769235,7.0975566,7.6787844,13.747304,15.012327
2018-09-03 07:00:00,0.8678129,7.099919,2.4379456,4.5397406,4.0288563,4.379691,6.5501685,7.3418527,8.943657,7.232854,8.342172,16.970346
2018-09-03 07:30:00,-3.0145724,2.658635,8.586741,2.225707,6.308573,4.424163,5.406919,7.646662,8.8170395,8.992978,7.3781366,11.823854
2018-09-03 08:00:00,0.58255744,-0.9090074,3.7298005,7.833289,4.5949574,6.831382,5.471624,6.5448174,9.120499,8.774266,8.881402,11.026796
2018-09-03 08:30:00,-2.5684283,1.8220184,0.33549052,3.7814016,9.219149,4.9396353,8.019475,6.5668283,8.06369,9.092931,8.823197,12.464064
2018-09-03 09:00:00,-2.6936648,-0.87938243,3.2806427,0.42346105,6.332079,9.955665,5.9923606,9.05186,8.07679,8.04012,9.090577,12.381945
2018-09-03 09:30:00,-1.6248095,-1.2606156,0.34270793,2.7768774,3.0264304,6.702445,11.275632,7.156115,10.486458,8.100423,8.189057,12.655092
2018-09-03 10:00:00,-0.09198787,-0.45227367,0.08580332,0.103301145,4.6577168,3.3568943,7.8064704,12.247886,8.671921,10.499318,8.158013,11.785196
2018-09-03 10:30:00,0.4546506,0.9331481,0.90453655,-0.39602748,2.5716727,5.129668,4.288961,9.021174,13.628529,8.610112,10.349259,11.768984
2018-09-03 11:00:00,2.888748,1.528424,2.2824204,0.25882635,1.8166143,2.7853153,6.2368903,5.4805703,10.556427,13.690019,8.835511,13.841768
2018-09-03 11:30:00,1.7010572,3.7904785,2.8312714,1.5906821,2.3199942,2.1042469,3.7830937,7.2624383,7.096412,10.466832,13.379594,12.364679
2018-09-03 12:00:00,-0.15151241,3.029019,5.1384997,2.2256842,3.5468924,2.6207721,3.055753,4.937403,8.762321,7.166623,10.889077,16.687918
2018-09-03 12:30:00,-0.17528561,1.467633,4.261501,4.5032263,4.2349186,3.9070346,3.6227543,4.1589227,6.4761577,8.873639,7.6073465,14.227373
2018-09-03 13:00:00,17.87529,1.3267868,2.7227051,3.9445639,6.301729,4.6249,4.9729056,4.697985,5.677833,6.444707,8.799684,11.1828785
2018-09-03 13:30:00,16.31348,17.006485,2.6540864,2.5502462,6.090349,6.826606,5.6978126,6.0364785,6.175224,5.6843615,6.675988,12.38225
2018-09-03 14:00:00,5.162948,17.109158,18.744495,2.3646688,4.84778,6.5469656,7.994161,6.7869134,7.4836345,6.1475496,5.7171183,10.351725
2018-09-03 14:30:00,2.6455076,8.043378,18.056816,17.25784,4.53335,5.263648,7.6690345,9.04877,8.23745,7.4361467,6.0515146,9.520395
2018-09-03 15:00:00,-2.4887545,5.369618,8.901179,17.889965,17.457357,4.950652,6.310308,8.796664,10.473404,8.168454,7.2983866,9.861971
2018-09-03 15:30:00,-2.3614047,0.40479726,6.663036,9.948302,19.668997,18.567,6.0115867,7.4545083,10.279297,10.438199,8.090211,11.023157
2018-09-03 16:00:00,3.5436018,-0.33144695,1.6436112,7.4104376,12.966089,20.523897,20.416773,7.114573,8.991264,10.229169,10.291368,11.748156
2018-09-03 16:30:00,0.7740476,4.329083,1.0782502,2.3245687,9.967775,13.667438,22.245378,21.187243,8.641365,9.000821,10.342103,13.799181
2018-09-03 17:00:00,2.363197,2.1656692,5.8159137,1.0535575,5.2330647,10.683066,14.872281,23.375284,22.29284,8.687787,9.224389,13.787012
2018-09-03 17:30:00,13.483528,3.5158508,3.338176,5.062896,3.414698,5.5532217,11.866574,16.207933,24.676281,22.384565,8.809304,12.7251835
2018-09-03 18:00:00,9.627548,13.390065,4.8607135,3.033431,6.635065,3.752303,6.6331306,13.037044,17.876389,24.449862,21.412996,12.355661
2018-09-03 18:30:00,16.396023,11.048238,14.924094,4.4079885,5.3147373,7.18032,4.80055,7.833834,14.7510605,17.874983,24.670916,24.288374
2018-09-03 19:00:00,14.609264,17.194859,12.052226,13.91352,6.3216724,5.673209,8.43604,5.8863244,9.553619,15.064157,19.079363,27.078516
2018-09-03 19:30:00,17.576176,16.376255,18.586082,12.144771,14.767496,6.873847,6.779699,9.405673,7.499374,9.809278,15.916482,21.721395
2018-09-03 20:00:00,22.582973,19.23859,17.449898,18.340157,14.313765,15.723636,8.00546,7.9301248,10.818695,7.710042,10.683625,18.795916
2018-09-03 20:30:00,8.479126,23.94001,20.518456,17.891796,19.60415,15.021918,17.352888,9.082927,9.4114,10.891294,8.03489,13.903616
2018-09-03 21:00:00,7.546333,12.216424,25.214329,20.889687,19.958918,20.760637,16.468637,18.251635,10.55204,9.3133135,10.623643,11.558573
2018-09-03 21:30:00,13.549812,10.558515,12.957664,25.466301,22.595575,20.9185,22.449335,17.644812,19.494171,10.562764,9.475175,14.106218
2018-09-03 22:00:00,14.399445,15.253648,11.912166,14.671584,26.939474,23.757288,22.560266,23.449236,19.086124,19.533865,10.542489,12.967978
2018-09-03 22:30:00,12.854111,16.125214,16.7289,12.955279,18.061102,28.177912,25.517431,23.704111,24.815441,18.965315,18.970938,14.002905
2018-09-03 23:00:00,16.153118,14.863206,17.338959,16.974918,15.389364,18.790434,30.14152,26.576899,25.18819,24.94819,19.378767,21.93162
2018-09-03 23:30:00,14.737877,17.78915,16.007347,17.687386,18.615778,16.351,20.20278,31.16781,28.049793,25.243834,24.976862,22.107225
2018-09-04 00:00:00,14.289452,16.881401,19.095417,16.553085,19.603437,19.624922,17.757345,21.561975,32.555866,28.274294,25.8859,27.385065
2018-09-04 00:30:00,16.891052,16.513348,18.020798,19.419724,18.681772,20.547022,21.339144,18.886671,23.305668,32.75676,28.826738,28.107527
2018-09-04 01:00:00,26.782497,18.757126,17.721714,18.689999,21.127771,19.653246,22.253878,22.331,20.625515,23.415361,33.22152,30.841475
2018-09-04 01:30:00,22.102612,27.60421,20.044651,18.419353,20.832693,22.246992,21.22597,23.336935,23.842834,21.09036,25.18625,34.9563
2018-09-04 02:00:00,21.613575,24.448078,29.017048,20.533016,20.522436,21.83359,23.961721,22.365877,24.813545,24.214827,22.171286,27.277243
2018-09-04 02:30:00,14.912247,24.147297,25.330475,28.94307,22.339949,21.570604,23.504744,25.017408,23.902199,24.978018,24.620295,24.5328
2018-09-04 03:00:00,13.974747,18.355015,25.299732,26.295063,29.960814,23.462217,23.216085,24.636934,26.500092,24.044695,25.538458,26.903128
2018-09-04 03:30:00,14.263847,17.019165,19.369904,26.330536,28.59181,31.298826,25.222319,24.333239,26.17802,26.731962,24.764677,27.750898
2018-09-04 04:00:00,19.546787,16.816082,18.307873,20.935318,28.409815,29.699266,33.45467,26.286558,25.899487,26.361834,27.230326,27.03742
2018-09-04 04:30:00,26.369057,21.194859,18.097458,19.514969,23.722685,29.70675,31.574404,34.401913,27.792137,26.14919,27.18115,29.363626
2018-09-04 05:00:00,29.042763,27.45829,22.564255,18.98079,21.869421,24.76079,31.539034,32.739353,35.683,28.060278,26.977888,29.254965
2018-09-04 05:30:00,33.6426,30.58554,28.743687,22.923473,21.151987,22.963564,26.40481,32.64053,34.22616,35.924747,28.700762,29.06093
2018-09-04 06:00:00,30.183254,35.24953,31.664814,28.862812,24.492796,22.18373,24.632322,27.617037,34.20376,34.289776,36.11644,30.692972
2018-09-04 06:30:00,29.380463,32.94872,36.37732,32.14317,30.133097,25.67689,23.8878,25.749239,29.329052,34.512646,35.432167,37.69569
2018-09-04 07:00:00,23.05254,32.3238,33.837116,36.92651,33.742638,31.422045,27.571867,24.985579,27.439701,29.656836,35.642956,36.935284
2018-09-04 07:30:00,20.977821,26.779804,33.415928,35.167046,38.39873,35.044163,33.539658,28.585974,26.598152,27.91141,31.231756,37.112106
2018-09-04 08:00:00,14.004269,24.462292,27.760487,34.83478,37.424725,39.807602,37.168377,34.533806,30.040527,26.975534,29.142923,32.902668
2018-09-04 08:30:00,11.768036,17.902859,25.678009,29.66146,36.97025,38.722977,42.0172,38.212936,35.844906,30.355745,27.942602,30.965471
2018-09-04 09:00:00,11.894653,15.117192,18.97897,27.32864,32.387638,38.369377,40.709324,43.009556,39.547245,36.03019,30.888956,29.895006
2018-09-04 09:30:00,11.539169,14.541253,16.39906,20.817509,29.762354,33.621147,40.3328,41.78458,44.31255,39.662815,36.40745,32.72924
2018-09-04 10:00:00,12.314564,13.860978,15.8525305,17.764885,23.756891,31.038137,35.421772,41.36913,43.25259,44.506138,40.39173,37.94304
2018-09-04 10:30:00,16.168427,14.304482,15.116935,16.740257,20.313837,24.769976,32.862465,36.562508,42.899208,43.45866,45.28995,41.645252
2018-09-04 11:00:00,15.189133,17.661911,15.57088,15.798224,18.982832,21.328768,26.422865,33.964436,38.24084,43.30262,44.87979,46.239796
2018-09-04 11:30:00,14.06282,17.150383,18.9794,16.052563,17.981493,19.94716,22.943014,27.6312,35.65852,38.663,44.731007,45.76793
2018-09-04 12:00:00,10.082077,16.284142,18.28516,19.199238,18.062761,18.904352,21.579111,24.08169,29.405575,36.20838,40.48615,45.572636
2018-09-04 12:30:00,10.021301,12.785123,17.459248,18.843735,20.84545,19.026644,20.500303,22.678785,25.821003,29.868895,37.796814,41.508713
2018-09-04 13:00:00,11.827873,12.389688,13.91624,18.162292,20.903975,21.929018,20.622866,21.609396,24.31984,26.330446,31.652613,38.972862
2018-09-04 13:30:00,8.27005,13.728654,13.685451,14.87128,20.305113,21.91358,23.669611,21.716234,23.19963,24.722204,27.696543,33.21605
2018-09-04 14:00:00,10.644119,10.61707,15.04177,14.362807,17.376875,21.342234,23.594606,24.710848,23.261185,23.48971,25.688574,29.58269
2018-09-04 14:30:00,11.674324,12.407369,11.755008,15.43658,16.555258,18.269655,22.966917,24.719915,26.16632,23.499922,24.30179,27.790205
2018-09-04 15:00:00,9.996269,13.375733,13.752177,12.419986,17.378408,17.480516,19.763163,24.097765,26.231361,26.382341,24.141691,26.545504
2018-09-04 15:30:00,8.805336,12.033006,14.628657,14.0250845,14.842768,18.318438,18.996168,20.946352,25.66338,26.379137,26.800173,26.445654
2018-09-04 16:00:00,12.623379,10.910008,13.212089,14.906741,15.901522,15.621219,19.914469,20.104944,22.59554,25.882654,27.11186,28.967916
2018-09-04 16:30:00,19.202465,14.135816,12.134818,13.699691,16.841192,16.846598,17.057013,20.986364,21.722664,22.84112,26.721018,29.212183
2018-09-04 17:00:00,27.700119,20.124714,15.498797,12.631579,15.8948345,17.746752,18.363066,18.229445,22.52391,22.039724,23.891432,28.82913
2018-09-04 17:30:00,17.866646,28.234402,21.475044,15.642276,14.8361,16.754255,19.315722,19.429136,19.830181,22.781527,22.832357,26.152395
