,LSTM-Stacked-1,LSTM-Stacked-2,LSTM-Stacked-3,LSTM-Stacked-4,LSTM-Stacked-5,LSTM-Stacked-6,LSTM-Stacked-7,LSTM-Stacked-8,LSTM-Stacked-9,LSTM-Stacked-10,LSTM-Stacked-11,LSTM-Stacked-12
2018-03-02 15:00:00,7.8491163,7.663256,6.609714,7.044202,15.709234,15.306865,13.967689,11.259961,11.643734,10.049406,10.066911,10.244872
2018-03-02 15:30:00,4.2298975,8.311901,8.093823,6.876075,7.3901343,15.732789,15.923954,14.499951,11.89056,12.196569,10.914299,10.653934
2018-03-02 16:00:00,2.324231,4.772986,8.745593,8.388481,7.061273,8.094089,16.174078,16.204111,15.07681,12.433632,12.833575,11.4687605
2018-03-02 16:30:00,0.9949769,2.888986,5.395532,9.088319,8.588015,7.6574135,8.71309,16.200478,16.462833,15.292217,13.038176,13.21577
2018-03-02 17:00:00,0.9299401,1.6037563,3.5727637,5.8434,9.362982,9.138973,8.247531,9.145206,16.054562,16.387594,15.492033,13.401404
2018-03-02 17:30:00,1.3074731,1.5076565,2.3421462,4.03996,6.334666,9.939013,9.725277,8.664711,9.424396,15.81335,16.336077,15.527039
2018-03-02 18:00:00,1.6804055,2.08145,2.450246,2.847348,4.5747066,7.319004,10.531162,10.040206,8.982521,9.691838,15.731518,16.229893
2018-03-02 18:30:00,1.8083533,2.737781,3.2881548,3.1103914,3.4062715,5.729148,8.150557,10.822697,10.252361,9.217234,10.060089,15.672979
2018-03-02 19:00:00,1.8086232,3.0011992,4.0665793,4.240162,3.874699,4.626855,6.6990714,8.718966,10.977934,10.403126,9.530548,10.220283
2018-03-02 19:30:00,1.8125066,3.001017,4.3794274,5.227171,5.283357,5.164688,5.729362,7.3782306,9.089649,11.106806,10.67482,9.626669
2018-03-02 20:00:00,1.8125066,3.0090308,4.3790402,5.6227455,6.3796153,6.623193,6.242327,6.4578853,7.8182187,9.464708,11.377948,10.760754
2018-03-02 20:30:00,1.8125066,3.0090308,4.388519,5.6220665,6.807731,7.651785,7.610763,7.076157,6.9817357,8.304877,10.017706,11.486085
2018-03-02 21:00:00,1.8125066,3.0090308,4.388519,5.633971,6.8068776,8.035058,8.609313,8.547759,7.552689,7.5722437,8.985071,10.281616
