,Persistência-1,Persistência-2,Persistência-3,Persistência-4,Persistência-5,Persistência-6,Persistência-7,Persistência-8,Persistência-9,Persistência-10,Persistência-11,Persistência-12
2018-09-24 23:00:00,15.666666666666666,14.183333333333332,14.166666666666664,11.699999999999998,10.3,12.3,15.466666666666669,19.35,18.916666666666668,10.65,7.050000000000001,7.666666666666665
2018-09-24 23:30:00,13.6,15.666666666666666,14.183333333333332,14.166666666666664,11.699999999999998,10.3,12.3,15.466666666666669,19.35,18.916666666666668,10.65,7.050000000000001
2018-09-25 00:00:00,17.083333333333332,13.6,15.666666666666666,14.183333333333332,14.166666666666664,11.699999999999998,10.3,12.3,15.466666666666669,19.35,18.916666666666668,10.65
2018-09-25 00:30:00,12.966666666666669,17.083333333333332,13.6,15.666666666666666,14.183333333333332,14.166666666666664,11.699999999999998,10.3,12.3,15.466666666666669,19.35,18.916666666666668
2018-09-25 01:00:00,15.583333333333336,12.966666666666669,17.083333333333332,13.6,15.666666666666666,14.183333333333332,14.166666666666664,11.699999999999998,10.3,12.3,15.466666666666669,19.35
2018-09-25 01:30:00,16.616666666666667,15.583333333333336,12.966666666666669,17.083333333333332,13.6,15.666666666666666,14.183333333333332,14.166666666666664,11.699999999999998,10.3,12.3,15.466666666666669
2018-09-25 02:00:00,18.5,16.616666666666667,15.583333333333336,12.966666666666669,17.083333333333332,13.6,15.666666666666666,14.183333333333332,14.166666666666664,11.699999999999998,10.3,12.3
2018-09-25 02:30:00,13.35,18.5,16.616666666666667,15.583333333333336,12.966666666666669,17.083333333333332,13.6,15.666666666666666,14.183333333333332,14.166666666666664,11.699999999999998,10.3
2018-09-25 03:00:00,10.75,13.35,18.5,16.616666666666667,15.583333333333336,12.966666666666669,17.083333333333332,13.6,15.666666666666666,14.183333333333332,14.166666666666664,11.699999999999998
2018-09-25 03:30:00,7.633333333333333,10.75,13.35,18.5,16.616666666666667,15.583333333333336,12.966666666666669,17.083333333333332,13.6,15.666666666666666,14.183333333333332,14.166666666666664
2018-09-25 04:00:00,9.55,7.633333333333333,10.75,13.35,18.5,16.616666666666667,15.583333333333336,12.966666666666669,17.083333333333332,13.6,15.666666666666666,14.183333333333332
2018-09-25 04:30:00,9.616666666666667,9.55,7.633333333333333,10.75,13.35,18.5,16.616666666666667,15.583333333333336,12.966666666666669,17.083333333333332,13.6,15.666666666666666
2018-09-25 05:00:00,13.666666666666666,9.616666666666667,9.55,7.633333333333333,10.75,13.35,18.5,16.616666666666667,15.583333333333336,12.966666666666669,17.083333333333332,13.6
2018-09-25 05:30:00,13.366666666666667,13.666666666666666,9.616666666666667,9.55,7.633333333333333,10.75,13.35,18.5,16.616666666666667,15.583333333333336,12.966666666666669,17.083333333333332
2018-09-25 06:00:00,14.1,13.366666666666667,13.666666666666666,9.616666666666667,9.55,7.633333333333333,10.75,13.35,18.5,16.616666666666667,15.583333333333336,12.966666666666669
2018-09-25 06:30:00,14.4,14.1,13.366666666666667,13.666666666666666,9.616666666666667,9.55,7.633333333333333,10.75,13.35,18.5,16.616666666666667,15.583333333333336
2018-09-25 07:00:00,16.166666666666668,14.4,14.1,13.366666666666667,13.666666666666666,9.616666666666667,9.55,7.633333333333333,10.75,13.35,18.5,16.616666666666667
2018-09-25 07:30:00,13.616666666666667,16.166666666666668,14.4,14.1,13.366666666666667,13.666666666666666,9.616666666666667,9.55,7.633333333333333,10.75,13.35,18.5
2018-09-25 08:00:00,7.866666666666667,13.616666666666667,16.166666666666668,14.4,14.1,13.366666666666667,13.666666666666666,9.616666666666667,9.55,7.633333333333333,10.75,13.35
2018-09-25 08:30:00,9.366666666666667,7.866666666666667,13.616666666666667,16.166666666666668,14.4,14.1,13.366666666666667,13.666666666666666,9.616666666666667,9.55,7.633333333333333,10.75
2018-09-25 09:00:00,8.066666666666666,9.366666666666667,7.866666666666667,13.616666666666667,16.166666666666668,14.4,14.1,13.366666666666667,13.666666666666666,9.616666666666667,9.55,7.633333333333333
2018-09-25 09:30:00,6.066666666666666,8.066666666666666,9.366666666666667,7.866666666666667,13.616666666666667,16.166666666666668,14.4,14.1,13.366666666666667,13.666666666666666,9.616666666666667,9.55
2018-09-25 10:00:00,5.2,6.066666666666666,8.066666666666666,9.366666666666667,7.866666666666667,13.616666666666667,16.166666666666668,14.4,14.1,13.366666666666667,13.666666666666666,9.616666666666667
2018-09-25 10:30:00,4.083333333333334,5.2,6.066666666666666,8.066666666666666,9.366666666666667,7.866666666666667,13.616666666666667,16.166666666666668,14.4,14.1,13.366666666666667,13.666666666666666
2018-09-25 11:00:00,0.6666666666666666,4.083333333333334,5.2,6.066666666666666,8.066666666666666,9.366666666666667,7.866666666666667,13.616666666666667,16.166666666666668,14.4,14.1,13.366666666666667
2018-09-25 11:30:00,0.5000000000000001,0.6666666666666666,4.083333333333334,5.2,6.066666666666666,8.066666666666666,9.366666666666667,7.866666666666667,13.616666666666667,16.166666666666668,14.4,14.1
2018-09-25 12:00:00,1.7166666666666668,0.5000000000000001,0.6666666666666666,4.083333333333334,5.2,6.066666666666666,8.066666666666666,9.366666666666667,7.866666666666667,13.616666666666667,16.166666666666668,14.4
2018-09-25 12:30:00,0.95,1.7166666666666668,0.5000000000000001,0.6666666666666666,4.083333333333334,5.2,6.066666666666666,8.066666666666666,9.366666666666667,7.866666666666667,13.616666666666667,16.166666666666668
2018-09-25 13:00:00,0.0999999999999999,0.95,1.7166666666666668,0.5000000000000001,0.6666666666666666,4.083333333333334,5.2,6.066666666666666,8.066666666666666,9.366666666666667,7.866666666666667,13.616666666666667
2018-09-25 13:30:00,1.5999999999999996,0.0999999999999999,0.95,1.7166666666666668,0.5000000000000001,0.6666666666666666,4.083333333333334,5.2,6.066666666666666,8.066666666666666,9.366666666666667,7.866666666666667
