,LSTM-Bidirecional-1,LSTM-Bidirecional-2,LSTM-Bidirecional-3,LSTM-Bidirecional-4,LSTM-Bidirecional-5,LSTM-Bidirecional-6,LSTM-Bidirecional-7,LSTM-Bidirecional-8,LSTM-Bidirecional-9,LSTM-Bidirecional-10,LSTM-Bidirecional-11,LSTM-Bidirecional-12
2018-06-02 09:30:00,25.273497,23.208225,25.263275,22.863754,24.870117,24.169216,23.259914,24.751701,26.647625,25.6527,24.940023,25.440542
2018-06-02 10:00:00,26.670927,26.38398,23.792843,25.504307,24.1696,25.766773,24.453154,24.094767,25.964602,27.270702,26.63986,25.974794
2018-06-02 10:30:00,20.83737,27.721308,26.81454,24.157776,26.673769,25.123264,25.95816,25.224058,25.336033,26.617756,28.173584,27.553238
2018-06-02 11:00:00,19.856237,22.159178,28.088467,26.975676,25.401705,27.464441,25.35699,26.651655,26.413305,26.016823,27.557669,28.981733
2018-06-02 11:30:00,19.29132,21.219173,22.795135,28.184143,28.076323,26.292185,27.564827,26.089748,27.77581,27.047688,26.99039,28.4331
2018-06-02 12:00:00,11.732157,20.679274,21.899254,23.271925,29.222343,28.791258,26.470312,28.177126,27.239412,28.351337,27.96554,27.921194
2018-06-02 12:30:00,11.159105,13.461293,21.383415,22.410389,24.576166,29.876324,28.828295,27.154207,29.236034,27.838423,29.198957,28.826387
2018-06-02 13:00:00,20.628134,12.899316,14.512688,21.915794,23.763521,25.552061,29.856531,29.38471,28.257301,29.750654,28.714895,29.970728
2018-06-02 13:30:00,14.603674,21.927914,13.977337,15.499866,23.291264,24.776243,25.79766,30.3664,30.388487,28.814138,30.527655,29.531052
2018-06-02 14:00:00,15.189783,16.17997,22.569414,14.943938,17.20945,24.32101,25.064978,26.540829,31.327589,30.854553,29.641993,31.21127
2018-06-02 14:30:00,12.226463,16.73122,17.101692,22.91844,16.674881,18.630651,24.627563,25.836115,27.668976,31.754417,31.575312,30.40701
2018-06-02 15:00:00,16.698511,13.903522,17.628021,17.861893,24.213253,18.095411,19.262589,25.416506,26.995821,28.252254,32.429497,32.200977
2018-06-02 15:30:00,12.181917,18.176504,14.936985,18.327698,19.416355,25.10923,18.738869,20.3396,26.591696,27.60798,29.114462,33.00239
2018-06-02 16:00:00,9.787327,13.862672,19.00019,15.823976,19.861422,20.656208,25.316803,19.816504,21.736872,27.219345,28.503819,29.954254
2018-06-02 16:30:00,6.2263184,11.5738535,14.896753,19.599031,17.490973,21.063723,21.126963,26.01702,21.240564,22.57019,28.131256,29.380695
2018-06-02 17:00:00,3.7811282,8.16936,12.717955,15.78728,21.069317,18.852364,21.512112,22.074207,27.168169,22.09475,23.725655,29.024221
2018-06-02 17:30:00,0.68046963,5.832286,9.47773,13.7385645,17.452463,22.180252,19.43341,22.425726,23.39974,27.767458,23.273685,24.939873
2018-06-02 18:00:00,0.7135736,2.862197,7.2515583,10.700118,15.515074,18.812546,22.562243,20.462564,23.741896,24.159918,28.640167,24.487644
2018-06-02 18:30:00,0.9544908,2.8824415,4.425394,8.602115,12.634176,16.993462,19.39007,23.416555,21.865997,24.489855,25.225132,29.416994
2018-06-02 19:00:00,4.2558556,3.1031256,4.4453907,5.939796,10.644636,14.291083,17.677643,20.42261,24.683434,22.694609,25.5427,26.271225
2018-06-02 19:30:00,3.9815676,6.2472754,4.6568584,5.9260364,8.114168,12.414763,15.128111,18.795738,21.82427,25.38933,23.842957,26.55977
2018-06-02 20:00:00,3.8938067,5.984538,7.6505527,6.105369,8.092665,10.033986,13.353443,16.376213,20.270205,22.652815,26.389927,24.991205
2018-06-02 20:30:00,2.7413409,5.902816,7.4020824,8.881988,8.253237,9.993793,11.099138,14.688263,17.959618,21.165373,23.79994,27.340885
2018-06-02 21:00:00,0.07862866,4.8056784,7.324442,8.661872,10.876291,10.133288,11.046585,12.542362,16.344439,18.953459,22.392778,24.946627
2018-06-02 21:30:00,0.36924374,2.2679892,6.2799473,8.595273,10.664381,12.575299,11.165508,12.476282,14.297108,17.405499,20.298546,23.641075
2018-06-02 22:00:00,0.445202,2.5420637,3.8633559,7.6281924,10.604828,12.3866,13.4539585,12.578939,14.237228,15.44504,18.830603,21.693405
2018-06-02 22:30:00,0.22428906,2.6116629,4.123789,5.37886,9.692215,12.336183,13.27631,14.735075,14.338671,15.387445,16.97517,20.321999
2018-06-02 23:00:00,0.31146252,2.3977385,4.1901836,5.6057353,7.565722,11.488065,13.234116,14.571541,16.40151,15.484571,16.920748,18.584978
2018-06-02 23:30:00,1.3347131,2.4774656,3.9871542,5.661094,7.779776,9.502534,12.441015,14.534548,16.247156,17.459621,17.013016,18.511387
2018-06-03 00:00:00,0.7796289,3.4535131,4.0639057,5.466869,7.8282037,9.691833,10.576706,13.788052,16.211983,17.312534,18.8824,18.579565
2018-06-03 00:30:00,0.10281384,2.9249182,4.992964,5.532989,7.641192,9.73199,10.750595,12.027761,15.4981,17.279432,18.744286,20.295055
2018-06-03 01:00:00,0.6756822,2.279315,4.4899616,6.3972697,7.701525,9.554851,10.782665,12.184719,13.813839,16.59626,18.71406,20.170069
2018-06-03 01:30:00,2.09787,2.8256483,3.8754866,5.934303,8.519447,9.609263,10.612188,12.211664,13.9642105,14.983164,18.067766,20.148851
2018-06-03 02:00:00,0.15946591,4.1833906,4.3952923,5.361873,8.081009,10.371974,10.660818,12.047689,13.99033,15.126873,16.54054,19.557701
