,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-12-02 13:30:00,76.28519,74.17434,70.324425,103.3876,99.628334,91.72611,91.08406,94.03683,81.21412,72.763885,71.62282,84.74722
2018-12-02 14:00:00,61.82772,73.4818,74.36789,69.52659,101.71975,98.998146,90.48398,89.4936,91.600464,80.293015,70.68882,70.947426
2018-12-02 14:30:00,87.66368,60.243835,72.69567,71.83985,65.62603,101.21437,97.228966,88.88343,87.58433,90.606476,74.44583,68.22779
2018-12-02 15:00:00,95.362816,84.22451,56.261135,72.26697,68.0788,62.77652,99.293236,96.19449,86.858986,86.16906,86.65097,74.83216
2018-12-02 15:30:00,97.087265,92.10404,76.91156,49.905617,65.79102,65.69562,59.721222,98.42585,93.33235,85.37966,83.00765,85.62275
2018-12-02 16:00:00,90.7213,95.23994,84.501884,74.43474,46.906033,62.34505,61.81899,56.54499,95.33504,92.53273,81.871185,81.27392
2018-12-02 16:30:00,108.0434,86.481514,89.90609,80.76249,70.75864,47.818333,59.686928,58.296352,54.409378,94.74491,87.78781,80.5343
2018-12-02 17:00:00,103.17462,102.9731,80.14941,86.08359,78.22844,69.014496,44.092186,56.92461,56.311954,52.826668,89.69966,87.54175
2018-12-02 17:30:00,102.31062,98.63815,98.25408,77.94954,86.14584,76.73986,68.451294,43.07762,57.308174,55.439022,50.129303,89.70333
2018-12-02 18:00:00,103.24457,97.64917,95.326836,95.71228,74.54476,83.784836,75.64942,64.76525,41.675945,56.143227,51.553898,51.281284
2018-12-02 18:30:00,109.28005,99.0873,93.66801,93.51465,93.366455,73.32668,82.15589,72.30177,64.8686,42.007755,52.014595,54.839977
2018-12-02 19:00:00,106.87315,104.615105,97.23537,91.667015,91.12691,93.39886,72.95328,79.17198,71.81532,62.01132,38.877747,52.980824
2018-12-02 19:30:00,105.800224,102.19075,101.802826,95.95863,89.11544,90.23319,92.0785,70.01768,78.07737,69.794365,62.246994,40.034744
2018-12-02 20:00:00,111.657845,101.16551,98.896576,99.8593,93.87032,88.331764,89.08526,90.570984,69.68758,77.12455,69.45363,58.79495
2018-12-02 20:30:00,109.45472,106.87286,97.88885,96.906136,97.909164,92.53888,87.32963,87.38094,88.540886,66.81843,75.50751,66.983246
2018-12-02 21:00:00,109.965805,104.89093,103.96183,95.957886,94.73499,97.50122,91.169334,85.471245,85.46576,87.2257,66.02135,74.69969
2018-12-02 21:30:00,100.549164,105.334335,102.53162,101.865715,93.72773,94.22063,95.85349,89.70761,83.8053,83.84452,83.88612,62.746014
2018-12-02 22:00:00,81.40251,97.007805,102.77858,100.73612,100.0362,93.09661,92.80565,94.6893,87.3064,82.00808,80.43994,82.30869
2018-12-02 22:30:00,104.97434,79.50286,96.500534,100.88966,98.87313,99.904884,91.756294,91.3916,92.0666,85.95793,79.00482,79.041695
2018-12-02 23:00:00,104.21494,101.01689,79.14277,95.496994,99.02279,98.348175,98.099205,90.26095,89.118774,91.128654,81.880264,77.23686
2018-12-02 23:30:00,106.573044,99.208206,98.0607,77.4897,93.0613,98.60959,96.631226,97.10742,88.08629,87.87373,86.789116,81.21092
2018-12-03 00:00:00,106.38918,101.97536,94.72199,94.69786,72.69399,90.8331,96.88062,95.53932,94.282074,86.73507,84.03078,86.154755
2018-12-03 00:30:00,97.243004,101.62235,95.53641,92.65786,88.67878,68.80811,88.80844,95.80306,92.78721,93.57148,83.00922,82.97079
2018-12-03 01:00:00,65.59333,93.76539,97.89265,91.587036,89.51517,84.38472,65.52106,87.27908,93.05101,91.92684,88.99939,81.8609
2018-12-03 01:30:00,70.436775,64.09702,92.75129,95.7756,89.86088,88.979836,82.31281,61.88616,84.24566,92.21633,87.36363,88.53455
2018-12-03 02:00:00,61.283474,68.02814,64.59855,91.49211,93.502426,89.60751,87.768326,79.31632,59.442024,83.196465,87.68178,86.942635
2018-12-03 02:30:00,39.066982,58.836987,69.422455,64.08753,88.42418,93.067696,88.53582,85.79949,77.17413,58.042747,78.1291,87.22073
2018-12-03 03:00:00,44.959675,36.852386,59.08375,68.69565,61.2914,85.89084,91.74192,86.05309,84.352234,75.405,53.597137,78.42358
2018-12-03 03:30:00,65.368095,43.995033,32.93833,58.596397,65.35126,59.569412,83.83704,90.23375,85.077324,82.621666,69.76516,55.21756
2018-12-03 04:00:00,84.053444,60.543793,39.739426,32.322975,53.817387,63.68152,56.33649,81.874344,88.11554,83.56064,79.81197,70.41446
2018-12-03 04:30:00,92.08139,79.60812,57.43745,35.45542,31.693714,53.034332,59.312286,53.189323,79.17817,86.763954,81.01811,77.82647
2018-12-03 05:00:00,98.21313,90.26524,76.03741,55.36429,33.62409,35.011066,48.459377,55.8434,51.345898,77.81326,83.17288,79.287056
2018-12-03 05:30:00,97.74357,96.66511,87.94082,73.25515,49.823063,36.524086,33.525063,46.89486,55.338882,49.85257,72.96278,81.87945
