,HALLWF2
2018-08-02,50.171875
2018-08-03,57.442881944444444
2018-08-04,52.250347222222224
2018-08-05,54.76739583333333
2018-08-06,56.98791666666667
2018-08-07,61.64833333333333
2018-08-08,48.505381944444444
2018-08-09,40.04798611111111
2018-08-10,51.276944444444446
2018-08-11,57.945
2018-08-12,48.154201388888886
2018-08-13,25.698333333333334
2018-08-14,42.140208333333334
2018-08-15,57.319027777777784
2018-08-16,35.607256944444444
2018-08-17,47.9634375
2018-08-18,52.261631944444446
2018-08-19,34.375625
2018-08-20,5.405208333333333
2018-08-21,12.108715277777778
2018-08-22,32.77159722222222
2018-08-23,44.89006944444444
2018-08-24,57.048159722222216
2018-08-25,27.632430555555555
2018-08-26,6.5053125
2018-08-27,16.818437499999998
2018-08-28,24.950625000000002
2018-08-29,57.30961805555555
2018-08-30,46.97979166666667
2018-08-31,56.88954861111111
2018-09-01,38.24621527777778
2018-09-02,4.916458333333334
2018-09-03,13.22486111111111
2018-09-04,9.688194444444445
2018-09-05,52.586597222222224
2018-09-06,53.72121527777778
2018-09-07,8.645451388888889
2018-09-08,26.92395833333333
2018-09-09,53.350590277777776
2018-09-10,5.301527777777777
2018-09-11,46.538333333333334
2018-09-12,36.088125
2018-09-13,6.598402777777777
2018-09-14,54.103090277777774
2018-09-15,40.42482638888889
2018-09-16,11.25107638888889
2018-09-17,42.624201388888885
2018-09-18,57.43625
2018-09-19,42.58465277777778
2018-09-20,19.785416666666666
2018-09-21,2.226076388888889
2018-09-22,17.589305555555555
2018-09-23,11.280486111111111
2018-09-24,39.084583333333335
2018-09-25,18.88114583333333
2018-09-26,12.552395833333334
2018-09-27,32.7371875
2018-09-28,28.677673611111114
2018-09-29,16.721458333333334
2018-09-30,41.83444444444444
2018-10-01,37.515972222222224
2018-10-02,52.68940972222222
2018-10-03,13.370069444444445
2018-10-04,35.96079861111111
2018-10-05,23.307222222222222
2018-10-06,10.016180555555556
2018-10-07,19.201041666666665
2018-10-08,46.70135416666667
2018-10-09,48.689340277777774
2018-10-10,39.72819444444445
2018-10-11,30.343229166666664
2018-10-12,32.145069444444445
2018-10-13,29.072604166666668
2018-10-14,51.8421875
2018-10-15,55.560624999999995
2018-10-16,62.96927083333333
2018-10-17,51.15836805555555
2018-10-18,6.108472222222222
2018-10-19,49.654444444444444
2018-10-20,35.95496527777778
2018-10-21,8.556597222222221
2018-10-22,43.144375
2018-10-23,30.780312500000004
2018-10-24,32.367847222222224
2018-10-25,26.961006944444446
2018-10-26,10.576979166666666
2018-10-27,3.2139583333333337
2018-10-28,4.647361111111111
2018-10-29,6.0555208333333335
2018-10-30,11.90472222222222
2018-10-31,17.3859375
2018-11-01,50.32708333333333
2018-11-02,45.845416666666665
2018-11-03,23.327812499999997
2018-11-04,29.124166666666667
2018-11-05,40.45434027777778
2018-11-06,45.665868055555556
2018-11-07,44.20892361111111
2018-11-08,3.2353125000000005
2018-11-09,22.447222222222223
2018-11-10,14.349965277777777
2018-11-11,17.34440972222222
2018-11-12,23.658715277777777
2018-11-13,24.14142361111111
2018-11-14,13.930833333333334
2018-11-15,11.784756944444444
2018-11-16,15.29795138888889
2018-11-17,38.8471875
2018-11-18,21.37234375
2018-11-19,30.198552083333336
2018-11-20,30.589652777777776
2018-11-21,49.69923611111111
2018-11-22,39.84552083333333
2018-11-23,14.60507638888889
2018-11-24,5.822083333333334
2018-11-25,3.247743055555555
2018-11-26,5.748055555555555
2018-11-27,22.305902777777778
2018-11-28,29.61402777777778
2018-11-29,10.247847222222221
2018-11-30,6.103298611111111
2018-12-01,49.51677083333333
2018-12-02,45.619076388888885
2018-12-03,31.557152777777777
2018-12-04,6.646944444444444
2018-12-05,16.04104166666667
2018-12-06,18.428124999999998
2018-12-07,43.94268055555556
2018-12-08,20.8225
2018-12-09,20.02798611111111
2018-12-10,30.2825
2018-12-11,17.717291666666664
2018-12-12,25.044236111111115
2018-12-13,49.26177083333334
2018-12-14,44.14628472222222
2018-12-15,13.996944444444445
2018-12-16,24.282638888888886
2018-12-17,10.998055555555554
2018-12-18,20.831416666666666
2018-12-19,27.037118055555556
2018-12-20,28.84420138888889
2018-12-21,34.04538194444444
2018-12-22,21.452743055555555
2018-12-23,11.170798611111111
2018-12-24,12.908819444444445
2018-12-25,16.281701388888887
2018-12-26,27.30236111111111
2018-12-27,37.57638888888889
2018-12-28,40.52399305555556
2018-12-29,7.876944444444444
2018-12-30,8.258159722222222
2018-12-31,15.669895833333333
